logFC	logCPM	F	PValue	FDR
jcf7180000379815_5101_5300	6.4969726522859	3.91149997773185	50.0780914764958	7.2697108076264e-07	0.00408282638724707
jcf7180000347183_292101_292200	3.6947373536566	2.81513082780344	49.4257260751585	7.99663121061056e-07	0.00440471363031067
jcf7180000417619_74201_74300	6.48012492253823	0.988658849852018	48.045834924669	9.81257367101695e-07	0.00493085269976907
jcf7180000421886_5301_5600	2.85948026710672	1.55493000308307	47.366370351986	1.08109613091103e-06	0.00493891429559487
jcf7180000418081_55701_56000	4.51369923114963	0.625264845088309	47.3807663739717	1.08462588563895e-06	0.00493891429559487
jcf7180000351911_38301_38700	4.0066073503334	0.95456587602687	47.3019981479593	1.09764195868579e-06	0.00493891429559487
jcf7180000395598_148201_148400	4.18127647542181	3.62838829651573	47.2783733704749	1.101579277691e-06	0.00493891429559487
jcf7180000381791_8201_8400	4.61424717057749	1.4373382669491	47.2665000302877	1.10356396191027e-06	0.00493891429559487
jcf7180000417096_731901_732000	11.3439949595412	3.98094713966675	51.0170705951098	1.17080149324993e-06	0.00510569597416987
jcf7180000347283_16001_16200	4.43663682870221	0.824897732296486	46.6289225699059	1.21614467023649e-06	0.00519905476808696
jcf7180000383044_701_1100	3.78983990893714	2.37270023892688	45.6801887554835	1.40479821101831e-06	0.00583148024909189
jcf7180000358030_29701_30000	4.01976493056318	1.71911520749625	45.2871836096703	1.49670115549318e-06	0.00603796650513304
jcf7180000365213_45201_45600	5.17230149100578	3.93346936556393	44.7721013508081	1.62273933228102e-06	0.00611770776246356
jcf7180000376248_1501_1800	3.82605935114299	0.929837293458501	44.5247217590467	1.678749058863e-06	0.00611770776246356
jcf7180000352150_83701_84300	2.84158503697625	2.33221978871751	44.3509162968955	1.72650148939036e-06	0.00611770776246356
jcf7180000392477_192501_192800	3.62668393766666	1.4000798122381	44.1764429798535	1.77734446282256e-06	0.00611770776246356
jcf7180000354454_63901_65100	1.94547018746118	3.76604259253468	44.1604305348016	1.77872722384388e-06	0.00611770776246356
jcf7180000417447_29101_29700	4.75132554357902	2.65835441111134	44.1921390588316	1.77881204821816e-06	0.00611770776246356
jcf7180000361083_2101_2500	3.83661080222097	1.90115939084505	43.574816459617	1.96331076207853e-06	0.00661582601941019
jcf7180000354141_16401_16600	2.61774209660966	3.62325436025146	42.9454486652925	2.16258397608276e-06	0.00711979816686733
