category	ID	term	count	genes	logFC	adj_pval	zscore
BP	GO:0009686	gibberellin biosynthetic process	13	HELPU_001253	-2.10580771450011	0.00032	3.63155482530035
BP	GO:0009686	gibberellin biosynthetic process	13	HELPU_005639	3.99191083128753	0.00032	3.63155482530035
BP	GO:0009686	gibberellin biosynthetic process	13	HELPU_006111	5.18195865814815	0.00032	3.63155482530035
BP	GO:0009686	gibberellin biosynthetic process	13	HELPU_008613	0.928467062588586	0.00032	3.63155482530035
BP	GO:0009686	gibberellin biosynthetic process	13	HELPU_010509	5.24019725738139	0.00032	3.63155482530035
BP	GO:0009686	gibberellin biosynthetic process	13	HELPU_010954	-5.36452506120863	0.00032	3.63155482530035
BP	GO:0009686	gibberellin biosynthetic process	13	HELPU_012423	-4.07408542964441	0.00032	3.63155482530035
BP	GO:0009686	gibberellin biosynthetic process	13	HELPU_013485	3.08457595185247	0.00032	3.63155482530035
BP	GO:0009686	gibberellin biosynthetic process	13	HELPU_016185	-4.25256330319643	0.00032	3.63155482530035
BP	GO:0009686	gibberellin biosynthetic process	13	HELPU_022245	5.25035289161573	0.00032	3.63155482530035
BP	GO:0009686	gibberellin biosynthetic process	13	HELPU_022946	-2.65213874613523	0.00032	3.63155482530035
BP	GO:0009686	gibberellin biosynthetic process	13	HELPU_023259	2.01003245699694	0.00032	3.63155482530035
BP	GO:0006145	purine nucleobase catabolic process	7	HELPU_007025	4.07860540895906	0.00041	1.91876782074974
BP	GO:0006145	purine nucleobase catabolic process	7	HELPU_010820	1.69047802300329	0.00041	1.91876782074974
BP	GO:0006145	purine nucleobase catabolic process	7	HELPU_011716	3.39184764189774	0.00041	1.91876782074974
BP	GO:0006145	purine nucleobase catabolic process	7	HELPU_011861	-2.87442767740852	0.00041	1.91876782074974
BP	GO:0006145	purine nucleobase catabolic process	7	HELPU_015331	-1.22076128459252	0.00041	1.91876782074974
BP	GO:0006145	purine nucleobase catabolic process	7	HELPU_016705	-1.65567961874815	0.00041	1.91876782074974
BP	GO:0006145	purine nucleobase catabolic process	7	HELPU_019718	1.66651998426626	0.00041	1.91876782074974
BP	GO:0006826	iron ion transport	19	HELPU_000179	4.67621874741979	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_003092	-2.64692077136888	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_005866	6.65037477098543	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_006529	2.76187675285047	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_006896	-3.50087282355786	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_007558	1.65086811136952	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_007888	-1.53805093120002	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_008229	-2.01799510793249	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_010814	-1.42162398092246	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_011369	-1.59595324076579	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_011866	4.90369533390218	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_012770	1.69492546386997	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_014840	-3.73884959784735	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_017191	4.31509597242509	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_017449	-2.08399896181412	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_018217	-2.51724708013315	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_019622	2.22056148767271	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_019773	-2.45865209072453	6e-04	0.00615148479117055
BP	GO:0006826	iron ion transport	19	HELPU_020138	-5.32663835367107	6e-04	0.00615148479117055
BP	GO:0010167	response to nitrate	22	HELPU_003224	-2.62923239555252	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_004612	6.88365197835562	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_005678	2.32455944019653	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_007010	-0.808746480695394	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_007860	3.23283951289556	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_007925	1.37907450570409	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_009778	6.8779032873064	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_009904	-4.34678923876539	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_010835	3.75986532502292	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_010881	5.04878388795237	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_014929	2.1746500322252	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_016765	3.24536049801479	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_016936	3.45463340086122	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_017439	-1.07263894805925	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_018532	2.39171732061005	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_019395	-1.15420860508615	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_019638	5.29150135427859	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_020729	5.7032132940961	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_021158	-1.14825435013638	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_021487	-1.8921377707137	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_021828	-3.03433367362022	0.00077	7.26129644368886
BP	GO:0010167	response to nitrate	22	HELPU_022097	-1.6229130986624	0.00077	7.26129644368886
BP	GO:0070417	cellular response to cold	21	HELPU_000694	-4.58129175213329	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_004167	1.94094568659437	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_005032	8.65760808121495	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_005926	-1.54841611791333	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_008637	-2.03630567317536	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_009145	2.68474531343966	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_009302	6.87790803020235	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_010814	-1.42162398092246	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_013073	5.34195946298186	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_013973	2.68511388754244	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_014127	-6.63345610953728	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_014649	5.34196187975017	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_016103	1.54322640118161	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_016217	6.15232059736061	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_017538	-2.30041412339027	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_018064	5.34196427237205	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_018844	-1.8149596850368	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_021057	2.83760987313466	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_022098	4.81734480830091	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_022107	2.15724295863683	8e-04	8.3301711137693
BP	GO:0070417	cellular response to cold	21	HELPU_022218	2.13015587017874	8e-04	8.3301711137693
BP	GO:0015690	aluminum cation transport	4	HELPU_013073	5.34195946298186	0.001	10.4216152117025
BP	GO:0015690	aluminum cation transport	4	HELPU_014649	5.34196187975017	0.001	10.4216152117025
BP	GO:0015690	aluminum cation transport	4	HELPU_018064	5.34196427237205	0.001	10.4216152117025
BP	GO:0015690	aluminum cation transport	4	HELPU_022098	4.81734480830091	0.001	10.4216152117025
BP	GO:0046685	response to arsenic-containing substance	10	HELPU_004121	5.49162469429973	0.00108	8.05399909703782
BP	GO:0046685	response to arsenic-containing substance	10	HELPU_005545	4.12669161937963	0.00108	8.05399909703782
BP	GO:0046685	response to arsenic-containing substance	10	HELPU_010826	3.56461767350869	0.00108	8.05399909703782
BP	GO:0046685	response to arsenic-containing substance	10	HELPU_013565	4.50146002014648	0.00108	8.05399909703782
BP	GO:0046685	response to arsenic-containing substance	10	HELPU_015581	4.40357816711131	0.00108	8.05399909703782
BP	GO:0046685	response to arsenic-containing substance	10	HELPU_016734	-5.16278123098632	0.00108	8.05399909703782
BP	GO:0046685	response to arsenic-containing substance	10	HELPU_019980	1.24925980529254	0.00108	8.05399909703782
BP	GO:0046685	response to arsenic-containing substance	10	HELPU_021107	4.97820439644571	0.00108	8.05399909703782
BP	GO:0046685	response to arsenic-containing substance	10	HELPU_021127	5.55758927376819	0.00108	8.05399909703782
BP	GO:0046685	response to arsenic-containing substance	10	HELPU_021453	-3.24126299938695	0.00108	8.05399909703782
BP	GO:0016575	histone deacetylation	11	HELPU_000020	5.88534290423718	0.00194	5.03765342827579
BP	GO:0016575	histone deacetylation	11	HELPU_004761	-6.50147000012362	0.00194	5.03765342827579
BP	GO:0016575	histone deacetylation	11	HELPU_008037	3.54675770923328	0.00194	5.03765342827579
BP	GO:0016575	histone deacetylation	11	HELPU_009054	-1.82562218131503	0.00194	5.03765342827579
BP	GO:0016575	histone deacetylation	11	HELPU_011403	2.42511347834027	0.00194	5.03765342827579
BP	GO:0016575	histone deacetylation	11	HELPU_014485	-2.58529760322051	0.00194	5.03765342827579
BP	GO:0016575	histone deacetylation	11	HELPU_016519	1.46947790638434	0.00194	5.03765342827579
BP	GO:0016575	histone deacetylation	11	HELPU_018186	6.12599542681315	0.00194	5.03765342827579
BP	GO:0016575	histone deacetylation	11	HELPU_018640	3.54675733332657	0.00194	5.03765342827579
BP	GO:0016575	histone deacetylation	11	HELPU_020077	-1.60407968093205	0.00194	5.03765342827579
BP	GO:0016575	histone deacetylation	11	HELPU_021945	6.22503095269477	0.00194	5.03765342827579
BP	GO:0048511	rhythmic process	51	HELPU_000210	2.55172701780528	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_000424	5.59074288117429	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_000964	3.21043969522753	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_001602	-1.68497722625032	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_001876	-2.75237184637568	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_002958	-1.98178161654798	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_002992	2.03193341073659	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_003224	-2.62923239555252	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_003597	5.58057700892386	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_003855	1.52456243367149	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_004066	7.40211847977244	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_004377	-1.41052763997916	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_004838	5.0089849138301	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_004946	8.38176690307014	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_005379	1.80084857980578	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_005475	7.13531365529585	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_005754	5.12892977458778	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_006824	2.34200108750952	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_007179	4.22749257729279	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_007457	-1.29525888727348	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_007617	3.00915852787499	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_008471	-4.21865037835327	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_008650	2.26542832155565	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_008861	5.6064752423795	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_009153	1.70803451786545	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_009260	1.82067804882546	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_009427	2.66295607617892	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_009682	5.70939035752145	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_009762	1.18288615935581	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_010065	-1.39386674852815	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_010472	2.68070572989747	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_011213	1.42040861586685	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_011214	-1.46929533894611	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_014230	5.60647417420502	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_014274	2.96987038497041	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_015803	2.65824963997382	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_015901	6.95365926387593	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_016176	-1.57985549761697	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_016954	3.51979847318568	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_017187	4.51279474628202	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_017207	6.28674249631511	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_017484	-2.35554224731152	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_018532	2.39171732061005	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_020016	4.44669541989753	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_020324	6.84890009286488	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_020695	-1.53086796178843	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_021637	2.96420600679383	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_021746	-2.65788347635817	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_021951	4.61327472007691	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_021972	3.56194423434569	0.00275	17.1843708712503
BP	GO:0048511	rhythmic process	51	HELPU_022405	2.36317893803042	0.00275	17.1843708712503
BP	GO:0009751	response to salicylic acid	80	HELPU_000024	6.87592396719485	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_000100	2.45364541404379	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_000744	6.47453636529974	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_000857	-4.18682505379631	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_000865	1.58346968812611	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_001110	-1.46996421849777	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_001497	-2.03333087540674	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_001760	3.67463142586138	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_001838	-5.60296908486621	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_001984	2.91015555060802	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_002449	1.93385900518092	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_002691	5.18798035070789	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_003092	-2.64692077136888	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_003224	-2.62923239555252	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_003306	-2.31125071499597	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_003483	5.69569527753081	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_003592	-2.50076304795063	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_003596	-1.48734976031938	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_003767	4.41854293042844	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_005147	1.38986796366115	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_005515	-2.59203743708625	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_005516	-2.79086857523246	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_005517	-2.79086834098456	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_006089	-2.00775737519748	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_006422	3.54021177315349	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_007558	1.65086811136952	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_007965	7.49316674730349	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_008485	-1.54828600596578	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_008486	2.63457590544054	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_008637	-2.03630567317536	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_008800	-1.29798501172177	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_009468	-4.17403981501542	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_009885	3.11654669183706	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_010078	-1.8745655475587	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_010125	6.84158550733118	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_010625	3.35575330458847	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_011051	-9.07741009033621	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_011197	3.83893154560399	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_011353	5.55598222779175	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_011375	-4.46318856881958	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_011378	-1.99778938443364	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_012385	-2.3969741227811	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_012676	7.16834937877371	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_012933	-2.64709725923411	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_014211	1.90438442884083	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_014308	8.16556166383378	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_014827	4.50559773529602	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_014840	-3.73884959784735	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_014914	2.12659338064032	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_015068	1.24350397677231	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_015312	-2.99149029290734	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_015454	-1.28798303666218	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_015749	3.39944997749075	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_016026	-0.813620202130493	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_016054	1.90026226635944	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_016286	3.67028340949935	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_016372	-0.813620202130493	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_016493	1.21751568293094	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_016745	1.85448303985756	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_017619	6.7505367759099	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_018346	-2.21982270919726	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_018512	2.26113927143514	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_018532	2.39171732061005	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_018634	1.85448303985756	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_019228	1.90026226635944	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_019320	4.92891834186504	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_019337	5.98112009630788	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_019358	4.92891486678244	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_020138	-5.32663835367107	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_020203	4.73514602984289	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_020623	-3.60864730753953	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_020691	0.947873775728543	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_021099	2.13654927047135	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_021499	-3.6349463469107	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_021980	5.04323632738253	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_022102	-2.61701265762229	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_022127	3.21211481465266	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_022273	3.44562791952048	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_022375	-1.20617579808398	0.00282	8.36127125637914
BP	GO:0009751	response to salicylic acid	80	HELPU_023205	1.3085144552313	0.00282	8.36127125637914
BP	GO:0010581	regulation of starch biosynthetic proces...	6	HELPU_001955	4.45798495575483	0.00344	5.08305333428196
BP	GO:0010581	regulation of starch biosynthetic proces...	6	HELPU_003474	5.78891690252466	0.00344	5.08305333428196
BP	GO:0010581	regulation of starch biosynthetic proces...	6	HELPU_009047	5.14456232205306	0.00344	5.08305333428196
BP	GO:0010581	regulation of starch biosynthetic proces...	6	HELPU_009617	-4.55993716632747	0.00344	5.08305333428196
BP	GO:0010581	regulation of starch biosynthetic proces...	6	HELPU_013850	3.17811197480115	0.00344	5.08305333428196
BP	GO:0010581	regulation of starch biosynthetic proces...	6	HELPU_018929	-1.55875198446273	0.00344	5.08305333428196
BP	GO:0009617	response to bacterium	233	HELPU_000020	5.88534290423718	0.00354	18.238239639161
BP	GO:0009617	response to bacterium	233	HELPU_000024	6.87592396719485	0.00354	18.238239639161
BP	GO:0009617	response to bacterium	233	HELPU_000100	2.45364541404379	0.00354	18.238239639161
BP	GO:0009617	response to bacterium	233	HELPU_000179	4.67621874741979	0.00354	18.238239639161
BP	GO:0009617	response to bacterium	233	HELPU_000274	-4.69448152850794	0.00354	18.238239639161
BP	GO:0009617	response to bacterium	233	HELPU_000288	4.80990783216836	0.00354	18.238239639161
BP	GO:0009617	response to bacterium	233	HELPU_000361	-2.28904340707619	0.00354	18.238239639161
BP	GO:0009617	response to bacterium	233	HELPU_000399	-2.9736472258725	0.00354	18.238239639161
