category	ID	term	count	genes	logFC	adj_pval	zscore
BP	GO:0010193	response to ozone	11	HELPU_000744	6.0499935926536	1.8e-05	2.84243611959155
BP	GO:0010193	response to ozone	11	HELPU_005516	-2.39316049374528	1.8e-05	2.84243611959155
BP	GO:0010193	response to ozone	11	HELPU_005898	2.18320592399675	1.8e-05	2.84243611959155
BP	GO:0010193	response to ozone	11	HELPU_008366	1.58605154989609	1.8e-05	2.84243611959155
BP	GO:0010193	response to ozone	11	HELPU_010949	-2.98126219565492	1.8e-05	2.84243611959155
BP	GO:0010193	response to ozone	11	HELPU_011738	5.77832667415728	1.8e-05	2.84243611959155
BP	GO:0010193	response to ozone	11	HELPU_012627	-2.8118601893895	1.8e-05	2.84243611959155
BP	GO:0010193	response to ozone	11	HELPU_014211	5.2408619552494	1.8e-05	2.84243611959155
BP	GO:0010193	response to ozone	11	HELPU_017828	5.78515122420738	1.8e-05	2.84243611959155
BP	GO:0010193	response to ozone	11	HELPU_018346	-3.57798569451671	1.8e-05	2.84243611959155
BP	GO:0010193	response to ozone	11	HELPU_021499	-5.43202824761516	1.8e-05	2.84243611959155
BP	GO:0033473	indoleacetic acid conjugate metabolic pr...	2	HELPU_012860	1.98932810597609	0.00061	-1.94167532095394
BP	GO:0033473	indoleacetic acid conjugate metabolic pr...	2	HELPU_022346	-4.73527167859428	0.00061	-1.94167532095394
BP	GO:0000266	mitochondrial fission	4	HELPU_012152	2.69094250374171	0.00068	8.74756677490478
BP	GO:0000266	mitochondrial fission	4	HELPU_014677	5.11477198702693	0.00068	8.74756677490478
BP	GO:0000266	mitochondrial fission	4	HELPU_015127	4.69531446609177	0.00068	8.74756677490478
BP	GO:0000266	mitochondrial fission	4	HELPU_017405	4.99410459294915	0.00068	8.74756677490478
BP	GO:0010311	lateral root formation	12	HELPU_000180	-2.05841605427627	8e-04	3.84936897810809
BP	GO:0010311	lateral root formation	12	HELPU_000982	1.94408947071614	8e-04	3.84936897810809
BP	GO:0010311	lateral root formation	12	HELPU_003370	-1.99858467123584	8e-04	3.84936897810809
BP	GO:0010311	lateral root formation	12	HELPU_006294	2.1114598042	8e-04	3.84936897810809
BP	GO:0010311	lateral root formation	12	HELPU_007136	3.95974255074408	8e-04	3.84936897810809
BP	GO:0010311	lateral root formation	12	HELPU_009416	2.26033072174214	8e-04	3.84936897810809
BP	GO:0010311	lateral root formation	12	HELPU_011738	5.77832667415728	8e-04	3.84936897810809
BP	GO:0010311	lateral root formation	12	HELPU_012627	-2.8118601893895	8e-04	3.84936897810809
BP	GO:0010311	lateral root formation	12	HELPU_017828	5.78515122420738	8e-04	3.84936897810809
BP	GO:0010311	lateral root formation	12	HELPU_018599	-2.52208761647384	8e-04	3.84936897810809
BP	GO:0010311	lateral root formation	12	HELPU_019924	-3.0857124658226	8e-04	3.84936897810809
BP	GO:0010311	lateral root formation	12	HELPU_021029	3.97216584575643	8e-04	3.84936897810809
BP	GO:0034440	lipid oxidation	6	HELPU_002321	3.1675546809683	0.00086	4.98255654592839
BP	GO:0034440	lipid oxidation	6	HELPU_010949	-2.98126219565492	0.00086	4.98255654592839
BP	GO:0034440	lipid oxidation	6	HELPU_011738	5.77832667415728	0.00086	4.98255654592839
BP	GO:0034440	lipid oxidation	6	HELPU_012627	-2.8118601893895	0.00086	4.98255654592839
BP	GO:0034440	lipid oxidation	6	HELPU_017259	3.26681095780024	0.00086	4.98255654592839
BP	GO:0034440	lipid oxidation	6	HELPU_017828	5.78515122420738	0.00086	4.98255654592839
BP	GO:0031408	oxylipin biosynthetic process	5	HELPU_009416	2.26033072174214	0.00106	2.15279442593573
BP	GO:0031408	oxylipin biosynthetic process	5	HELPU_011738	5.77832667415728	0.00106	2.15279442593573
BP	GO:0031408	oxylipin biosynthetic process	5	HELPU_017828	5.78515122420738	0.00106	2.15279442593573
BP	GO:0031408	oxylipin biosynthetic process	5	HELPU_018346	-3.57798569451671	0.00106	2.15279442593573
BP	GO:0031408	oxylipin biosynthetic process	5	HELPU_021499	-5.43202824761516	0.00106	2.15279442593573
BP	GO:0009828	plant-type cell wall loosening	6	HELPU_006294	2.1114598042	0.00141	10.7019039389989
BP	GO:0009828	plant-type cell wall loosening	6	HELPU_011014	3.60861901911863	0.00141	10.7019039389989
BP	GO:0009828	plant-type cell wall loosening	6	HELPU_015314	5.25367961529212	0.00141	10.7019039389989
BP	GO:0009828	plant-type cell wall loosening	6	HELPU_017437	7.1779106710296	0.00141	10.7019039389989
BP	GO:0009828	plant-type cell wall loosening	6	HELPU_018671	4.47054431998862	0.00141	10.7019039389989
BP	GO:0009828	plant-type cell wall loosening	6	HELPU_020444	3.59199049719983	0.00141	10.7019039389989
BP	GO:0007623	circadian rhythm	15	HELPU_004154	3.282524234411	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_004946	4.21349206847786	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_005475	4.38359311662467	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_005898	2.18320592399675	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_006676	-4.56968288354513	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_008520	4.22129767724718	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_008650	2.8214398437252	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_010472	1.30126433796546	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_011040	1.90350446498161	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_014123	-4.37169664904608	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_014611	1.98245097768213	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_014921	1.98245097768213	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_016303	-4.37169664904608	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_022112	2.18814787532815	0.00158	3.36118659123884
BP	GO:0007623	circadian rhythm	15	HELPU_023856	-4.13247562512113	0.00158	3.36118659123884
BP	GO:0009694	jasmonic acid metabolic process	10	HELPU_005516	-2.39316049374528	0.00182	-4.65430226310609
BP	GO:0009694	jasmonic acid metabolic process	10	HELPU_010949	-2.98126219565492	0.00182	-4.65430226310609
BP	GO:0009694	jasmonic acid metabolic process	10	HELPU_011738	5.77832667415728	0.00182	-4.65430226310609
BP	GO:0009694	jasmonic acid metabolic process	10	HELPU_012627	-2.8118601893895	0.00182	-4.65430226310609
BP	GO:0009694	jasmonic acid metabolic process	10	HELPU_012860	1.98932810597609	0.00182	-4.65430226310609
BP	GO:0009694	jasmonic acid metabolic process	10	HELPU_018346	-3.57798569451671	0.00182	-4.65430226310609
BP	GO:0009694	jasmonic acid metabolic process	10	HELPU_019535	2.03812547893538	0.00182	-4.65430226310609
BP	GO:0009694	jasmonic acid metabolic process	10	HELPU_020061	-2.59240782984442	0.00182	-4.65430226310609
BP	GO:0009694	jasmonic acid metabolic process	10	HELPU_021499	-5.43202824761516	0.00182	-4.65430226310609
BP	GO:0009694	jasmonic acid metabolic process	10	HELPU_022346	-4.73527167859428	0.00182	-4.65430226310609
BP	GO:0045490	pectin catabolic process	5	HELPU_004252	7.05310746412273	0.00206	4.61340750055695
BP	GO:0045490	pectin catabolic process	5	HELPU_015513	1.49972758806905	0.00206	4.61340750055695
BP	GO:0045490	pectin catabolic process	5	HELPU_017930	2.05808565915744	0.00206	4.61340750055695
BP	GO:0045490	pectin catabolic process	5	HELPU_020871	-2.9924497964095	0.00206	4.61340750055695
BP	GO:0045490	pectin catabolic process	5	HELPU_022811	2.69742186421302	0.00206	4.61340750055695
BP	GO:0042754	negative regulation of circadian rhythm	3	HELPU_005475	4.38359311662467	0.00215	6.59699506946633
BP	GO:0042754	negative regulation of circadian rhythm	3	HELPU_008520	4.22129767724718	0.00215	6.59699506946633
BP	GO:0042754	negative regulation of circadian rhythm	3	HELPU_008650	2.8214398437252	0.00215	6.59699506946633
BP	GO:1905177	tracheary element differentiation	5	HELPU_001436	3.5853357045234	0.00225	1.78099288587168
BP	GO:1905177	tracheary element differentiation	5	HELPU_004678	4.0536794587749	0.00225	1.78099288587168
BP	GO:1905177	tracheary element differentiation	5	HELPU_007551	3.27573959632681	0.00225	1.78099288587168
BP	GO:1905177	tracheary element differentiation	5	HELPU_017653	-2.79985797425138	0.00225	1.78099288587168
BP	GO:1905177	tracheary element differentiation	5	HELPU_023856	-4.13247562512113	0.00225	1.78099288587168
BP	GO:0007064	mitotic sister chromatid cohesion	4	HELPU_008520	4.22129767724718	0.00226	8.57580705047423
BP	GO:0007064	mitotic sister chromatid cohesion	4	HELPU_008650	2.8214398437252	0.00226	8.57580705047423
BP	GO:0007064	mitotic sister chromatid cohesion	4	HELPU_014677	5.11477198702693	0.00226	8.57580705047423
BP	GO:0007064	mitotic sister chromatid cohesion	4	HELPU_017405	4.99410459294915	0.00226	8.57580705047423
BP	GO:0009695	jasmonic acid biosynthetic process	6	HELPU_005516	-2.39316049374528	0.00331	-4.66136679298395
BP	GO:0009695	jasmonic acid biosynthetic process	6	HELPU_010949	-2.98126219565492	0.00331	-4.66136679298395
BP	GO:0009695	jasmonic acid biosynthetic process	6	HELPU_011738	5.77832667415728	0.00331	-4.66136679298395
BP	GO:0009695	jasmonic acid biosynthetic process	6	HELPU_012627	-2.8118601893895	0.00331	-4.66136679298395
BP	GO:0009695	jasmonic acid biosynthetic process	6	HELPU_018346	-3.57798569451671	0.00331	-4.66136679298395
BP	GO:0009695	jasmonic acid biosynthetic process	6	HELPU_021499	-5.43202824761516	0.00331	-4.66136679298395
BP	GO:0080086	stamen filament development	4	HELPU_010949	-2.98126219565492	0.0036	2.88517775666012
BP	GO:0080086	stamen filament development	4	HELPU_011738	5.77832667415728	0.0036	2.88517775666012
BP	GO:0080086	stamen filament development	4	HELPU_012627	-2.8118601893895	0.0036	2.88517775666012
BP	GO:0080086	stamen filament development	4	HELPU_017828	5.78515122420738	0.0036	2.88517775666012
BP	GO:0009901	anther dehiscence	5	HELPU_004252	7.05310746412273	0.00404	5.73482698490287
BP	GO:0009901	anther dehiscence	5	HELPU_010949	-2.98126219565492	0.00404	5.73482698490287
BP	GO:0009901	anther dehiscence	5	HELPU_011738	5.77832667415728	0.00404	5.73482698490287
BP	GO:0009901	anther dehiscence	5	HELPU_012627	-2.8118601893895	0.00404	5.73482698490287
BP	GO:0009901	anther dehiscence	5	HELPU_017828	5.78515122420738	0.00404	5.73482698490287
BP	GO:0051289	protein homotetramerization	3	HELPU_010472	1.30126433796546	0.00448	-1.94518273766108
BP	GO:0051289	protein homotetramerization	3	HELPU_010981	-2.35311286181024	0.00448	-1.94518273766108
BP	GO:0051289	protein homotetramerization	3	HELPU_011489	-2.31730680779013	0.00448	-1.94518273766108
BP	GO:0009620	response to fungus	28	HELPU_000180	-2.05841605427627	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_000744	6.0499935926536	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_001436	3.5853357045234	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_001484	4.41036773460116	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_003209	9.04759428226559	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_003921	-1.80193679785401	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_005053	-4.7159862285558	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_005516	-2.39316049374528	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_006909	3.21335902715789	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_010495	1.67398369438635	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_010949	-2.98126219565492	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_011738	5.77832667415728	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_012627	-2.8118601893895	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_012733	2.16300986086913	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_013721	-3.55410002122176	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_014677	5.11477198702693	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_016561	2.63113661236772	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_017141	-2.8419008227364	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_017405	4.99410459294915	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_017429	-3.55410167882648	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_017828	5.78515122420738	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_017981	-3.19901101046884	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_017998	2.13317623515896	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_018346	-3.57798569451671	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_021499	-5.43202824761516	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_021800	-3.0255803875998	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_022024	-1.73432096290876	0.00493	2.00685682588201
BP	GO:0009620	response to fungus	28	HELPU_023803	-2.27937228056235	0.00493	2.00685682588201
BP	GO:0006516	glycoprotein catabolic process	2	HELPU_014101	-3.77012376984228	0.00583	-5.35206479558751
BP	GO:0006516	glycoprotein catabolic process	2	HELPU_014337	-3.79883885077717	0.00583	-5.35206479558751
BP	GO:2000029	regulation of proanthocyanidin biosynthe...	2	HELPU_003862	6.79620428353494	0.00583	5.72577497270822
BP	GO:2000029	regulation of proanthocyanidin biosynthe...	2	HELPU_010472	1.30126433796546	0.00583	5.72577497270822
BP	GO:0006110	regulation of glycolytic process	2	HELPU_019924	-3.0857124658226	0.00583	0.626817196156946
BP	GO:0006110	regulation of glycolytic process	2	HELPU_021029	3.97216584575643	0.00583	0.626817196156946
BP	GO:2001295	malonyl-CoA biosynthetic process	2	HELPU_009615	-6.2923192379275	0.00583	-8.89868320505821
BP	GO:2001295	malonyl-CoA biosynthetic process	2	HELPU_012169	-6.2923192379275	0.00583	-8.89868320505821
BP	GO:0010187	negative regulation of seed germination	5	HELPU_009589	-1.91929034124552	0.00594	-1.4879237807109
BP	GO:0010187	negative regulation of seed germination	5	HELPU_010472	1.30126433796546	0.00594	-1.4879237807109
BP	GO:0010187	negative regulation of seed germination	5	HELPU_017350	-3.59552609566184	0.00594	-1.4879237807109
BP	GO:0010187	negative regulation of seed germination	5	HELPU_019924	-3.0857124658226	0.00594	-1.4879237807109
BP	GO:0010187	negative regulation of seed germination	5	HELPU_021029	3.97216584575643	0.00594	-1.4879237807109
BP	GO:0010417	glucuronoxylan biosynthetic process	3	HELPU_005561	3.39202118149519	0.00665	5.88316061723687
BP	GO:0010417	glucuronoxylan biosynthetic process	3	HELPU_013733	3.40535876728444	0.00665	5.88316061723687
BP	GO:0010417	glucuronoxylan biosynthetic process	3	HELPU_022223	3.3925531493629	0.00665	5.88316061723687
BP	GO:0006260	DNA replication	7	HELPU_002341	2.33777975401383	0.00725	4.6930268815322
BP	GO:0006260	DNA replication	7	HELPU_009589	-1.91929034124552	0.00725	4.6930268815322
BP	GO:0006260	DNA replication	7	HELPU_012196	2.38797398426493	0.00725	4.6930268815322
BP	GO:0006260	DNA replication	7	HELPU_014677	5.11477198702693	0.00725	4.6930268815322
BP	GO:0006260	DNA replication	7	HELPU_014954	3.0967681433277	0.00725	4.6930268815322
BP	GO:0006260	DNA replication	7	HELPU_017350	-3.59552609566184	0.00725	4.6930268815322
BP	GO:0006260	DNA replication	7	HELPU_017405	4.99410459294915	0.00725	4.6930268815322
BP	GO:1901959	positive regulation of cutin biosyntheti...	2	HELPU_019924	-3.0857124658226	0.0086	0.626817196156946
BP	GO:1901959	positive regulation of cutin biosyntheti...	2	HELPU_021029	3.97216584575643	0.0086	0.626817196156946
BP	GO:0015839	cadaverine transport	2	HELPU_003624	1.44263608733746	0.0086	3.93817688795393
BP	GO:0015839	cadaverine transport	2	HELPU_018844	4.12678707863125	0.0086	3.93817688795393
BP	GO:0071555	cell wall organization	25	HELPU_000693	3.40877262383876	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_000744	6.0499935926536	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_001436	3.5853357045234	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_002306	1.85619561783928	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_004252	7.05310746412273	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_005561	3.39202118149519	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_006294	2.1114598042	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_007341	5.61767942864159	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_008366	1.58605154989609	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_011014	3.60861901911863	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_013733	3.40535876728444	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_014611	1.98245097768213	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_015314	5.25367961529212	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_017437	7.1779106710296	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_017653	-2.79985797425138	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_017930	2.05808565915744	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_018513	-2.5954018140157	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_018671	4.47054431998862	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_019086	2.84626975678815	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_019944	3.83514440655588	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_020444	3.59199049719983	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_020871	-2.9924497964095	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_021417	3.51907004043528	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_022223	3.3925531493629	0.00915	13.4564217274616
BP	GO:0071555	cell wall organization	25	HELPU_023856	-4.13247562512113	0.00915	13.4564217274616
BP	GO:1900366	negative regulation of defense response ...	3	HELPU_011738	5.77832667415728	0.00934	5.05274884012151
BP	GO:1900366	negative regulation of defense response ...	3	HELPU_012627	-2.8118601893895	0.00934	5.05274884012151
BP	GO:1900366	negative regulation of defense response ...	3	HELPU_017828	5.78515122420738	0.00934	5.05274884012151
BP	GO:0035999	tetrahydrofolate interconversion	3	HELPU_014123	-4.37169664904608	0.01258	-5.99981582621744
BP	GO:0035999	tetrahydrofolate interconversion	3	HELPU_014341	-1.64859254897228	0.01258	-5.99981582621744
BP	GO:0035999	tetrahydrofolate interconversion	3	HELPU_016303	-4.37169664904608	0.01258	-5.99981582621744
BP	GO:0006565	L-serine catabolic process	2	HELPU_014123	-4.37169664904608	0.01553	-6.18251269166198
BP	GO:0006565	L-serine catabolic process	2	HELPU_016303	-4.37169664904608	0.01553	-6.18251269166198
BP	GO:0032790	ribosome disassembly	2	HELPU_016325	3.58457311877812	0.01553	5.43514612534498
BP	GO:0032790	ribosome disassembly	2	HELPU_018883	4.10188424516433	0.01553	5.43514612534498
BP	GO:0009617	response to bacterium	30	HELPU_000411	2.55597944760735	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_000744	6.0499935926536	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_001484	4.41036773460116	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_001851	4.5899974028534	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_002449	1.74646188417298	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_003059	-2.62458115717533	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_003315	-4.36623086585085	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_004538	4.35749939362656	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_005053	-4.7159862285558	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_008157	-1.88568984843662	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_008366	1.58605154989609	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_008488	-2.65056265838609	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_010495	1.67398369438635	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_010949	-2.98126219565492	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_011369	-2.3025635042745	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_011738	5.77832667415728	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_012627	-2.8118601893895	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_012733	2.16300986086913	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_014015	-2.37170214507969	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_014321	-2.84765559988909	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_014954	3.0967681433277	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_015513	1.49972758806905	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_016044	3.74321823050725	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_016561	2.63113661236772	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_017294	3.74845568779783	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_017828	5.78515122420738	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_017998	2.13317623515896	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_018592	6.59146107483409	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_020819	6.43646048345159	0.01636	7.98151425152026
BP	GO:0009617	response to bacterium	30	HELPU_022811	2.69742186421302	0.01636	7.98151425152026
BP	GO:0080029	cellular response to boron-containing su...	3	HELPU_010826	-4.38436345464453	0.01639	3.30504919388972
BP	GO:0080029	cellular response to boron-containing su...	3	HELPU_014677	5.11477198702693	0.01639	3.30504919388972
BP	GO:0080029	cellular response to boron-containing su...	3	HELPU_017405	4.99410459294915	0.01639	3.30504919388972
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_000144	2.37156787540892	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_000205	-2.00014485139935	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_000753	5.2187184765547	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_001163	2.67754278726929	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_001436	3.5853357045234	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_002272	4.81638512711673	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_002409	-3.40918641618901	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_004252	7.05310746412273	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_005561	3.39202118149519	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_006537	-3.73083194126678	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_006886	2.60395881340648	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_006909	3.21335902715789	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_008366	1.58605154989609	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_008799	3.72328141702979	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_009997	4.64585045580735	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_010303	3.14425651573996	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_010383	1.34791415945585	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_011570	2.39410284546392	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_011571	2.39410284546392	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_012846	3.09755077596806	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_013733	3.40535876728444	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_014086	2.99449206909252	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_014101	-3.77012376984228	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_014176	3.07830883998396	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_014337	-3.79883885077717	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_014611	1.98245097768213	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_015127	4.69531446609177	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_015314	5.25367961529212	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_015513	1.49972758806905	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_016285	-3.96866264177433	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_016488	4.33154290736546	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_016561	2.63113661236772	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_017930	2.05808565915744	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_018671	4.47054431998862	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_019924	-3.0857124658226	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_019944	3.83514440655588	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_020482	-4.89809842794077	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_020871	-2.9924497964095	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_021029	3.97216584575643	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_021417	3.51907004043528	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_022223	3.3925531493629	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_022482	1.42695768279899	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_022811	2.69742186421302	0.01813	11.7737032515926
BP	GO:0005975	carbohydrate metabolic process	44	HELPU_022843	-2.757100514916	0.01813	11.7737032515926
