logFC	padj
HELPU_015500	3.48742531046363	3.97084267501526e-06
HELPU_015501	2.79811657154115	8.37715754678705e-06
HELPU_013571	-0.76043339710149	0.0178197429529848
HELPU_019003	1.69346512407646	0.0410012537012867
HELPU_006925	-1.89880936833414	0.00449012933972941
HELPU_015351	3.97271324294795	0.0187662945828828
HELPU_015352	4.03907216287951	0.00044789642824338
HELPU_010505	-8.17473396584651	8.29778270164738e-05
HELPU_003305	-1.20236091660624	0.0351538198391526
HELPU_002175	-1.36315517067021	0.018811574437417
HELPU_002185	0.928701731750169	0.0207083057597466
HELPU_017892	-2.0150790429694	0.0492907993470422
HELPU_017963	-2.24697925650475	0.00747046633646371
HELPU_000925	1.50882997851473	0.0356649654088152
HELPU_000936	-4.99502841228028	0.0180513019926902
HELPU_000930	-1.05940617852064	0.0143073961042606
HELPU_000958	2.29663389460927	0.0191775403524683
HELPU_000961	-1.11545845084243	0.0348384885510915
HELPU_018649	-4.11618454403481	0.000165912542321958
HELPU_008655	1.27426816948839	0.023762210061461
HELPU_017507	1.62648631995853	0.0485473130991074
HELPU_012774	-1.10059701952519	0.0138693724184051
HELPU_004670	-1.26685585732521	0.0187662945828828
HELPU_021714	2.20881210998202	0.000468022644053924
HELPU_023012	-5.66963930769563	0.016493880682848
HELPU_008928	-3.57268216378637	0.000994608096824336
HELPU_013644	3.53382995453674	0.0093035246327914
HELPU_021822	-4.64496772888461	0.00178802220461936
HELPU_007509	1.80934164827408	0.00109158026361152
HELPU_007513	2.43169372502993	6.80537015021687e-05
HELPU_017957	1.58263119262676	0.00743635596102759
HELPU_016262	2.70939584414088	0.0169908741480396
HELPU_011218	-1.57529270303824	0.00607433523551941
HELPU_018529	1.14355017960032	0.0348384885510915
HELPU_005504	-1.02531592632096	0.0239552237442997
HELPU_005500	-4.94757027922658	0.000281546939739225
HELPU_004566	-1.36836744733781	0.0245954116254696
HELPU_008749	-5.72672223317506	0.0230147772430985
HELPU_017613	-2.34849344197427	0.0187662945828828
HELPU_005655	-1.87897576957136	6.80537015021687e-05
HELPU_009722	2.21442521993966	0.0428042401554213
HELPU_021161	-1.87388926314052	0.00525290096153253
HELPU_011847	-3.02996186680591	0.0170195187582992
HELPU_014636	-2.9441244017303	0.0281797022782576
HELPU_015089	-2.49013080692074	0.0409592658092076
HELPU_011935	-1.08037277757108	0.0170663067485976
HELPU_011936	-7.61263331373998	2.76787107316247e-05
HELPU_020691	0.908872807011807	0.0399101365458346
HELPU_022640	2.12084580508344	8.53420624064045e-06
HELPU_005093	-1.59637524521236	0.0242110446376924
HELPU_003623	-1.5800081266392	0.0192870653031376
HELPU_006185	4.98596843288189	2.09596962073656e-05
HELPU_006181	2.02510057657824	0.0300130404254306
HELPU_015806	2.333457756256	0.00093467889859994
HELPU_015807	-1.82492048772227	0.00554505013354975
HELPU_017731	-1.69868942972082	0.0452319186875786
HELPU_011870	1.15975593199864	0.0432301015608309
HELPU_007605	-2.22835798263473	0.0161832004271881
HELPU_014622	1.78567088283667	0.00443301063100102
HELPU_020870	-1.35814786489209	0.016856489057023
HELPU_014851	3.83123741236824	5.44269848757297e-08
HELPU_014850	-3.5894851447163	0.0302368750691026
HELPU_013200	-1.25538417879118	0.0221490906263326
HELPU_016103	-2.19333522262756	0.00675499782104433
HELPU_019693	-2.33713243563799	0.0107590541386036
HELPU_009753	-5.99612666465603	1.87317601595338e-07
HELPU_009754	-5.54792621769672	0.0281797022782576
HELPU_004631	-3.18509580402257	1.00298505066047e-06
HELPU_004640	2.16220293798871	0.000204176388554613
HELPU_0046265	1.22622210842377	0.000398317163151211
HELPU_001030	-1.79067580785237	0.0497877834687235
HELPU_001033	-1.57308597741063	0.0293822743525341
HELPU_001048	1.87778628105838	0.0429251565484107
HELPU_001047	2.26013271914209	0.0049611568033635
HELPU_001052	-1.04118319392798	0.0245125561164115
HELPU_010065	1.79285840720132	0.0195882923360176
HELPU_003653	1.04952319497496	0.0399101365458346
HELPU_009193	2.09918908497269	0.0437032183335801
HELPU_009939	-2.63122511050905	0.0180513019926902
HELPU_011376	-3.69278047726076	0.0128212722305797
HELPU_018221	-1.10794306787395	0.00355819711960538
HELPU_018020	-1.52745867071629	0.011296553250366
HELPU_013883	-3.49658468007888	0.00107970822097894
HELPU_001498	-1.4091134606791	0.0151928920659803
HELPU_022206	1.29604064017283	0.020748073824518
HELPU_005939	-2.12139106880672	0.000412693602516483
HELPU_005943	1.64074035201645	0.00442710710960245
HELPU_005946	1.62242880141654	0.0149889724622388
HELPU_007708	1.79805862376424	0.00198709946418388
HELPU_009079	1.46940372364762	0.0204517303836977
HELPU_007972	1.22428475866697	0.0188300005406535
HELPU_009628	-2.67267099624329	0.0323713195182276
HELPU_009629	-1.79301088283273	0.0336521552633752
HELPU_002409	-1.69447681968849	0.0263029078134687
HELPU_011821	-3.26945118606692	0.00187031741892929
HELPU_001662	-6.45623724733019	1.78702993146746e-05
HELPU_021773	1.53149232962044	0.0416073565021264
HELPU_011357	3.84594577237235	0.0367533979949468
HELPU_020569	-1.20063077671773	0.0334108171291094
HELPU_018885	6.13305419226193	0.00289413042769502
HELPU_015942	-6.88387207882489	0.00036089840270641
HELPU_011191	4.68610383362475	0.0242048485485316
HELPU_013172	1.02132332540723	0.0339963577365434
HELPU_018544	2.08576458561084	0.0146399012654663
HELPU_008676	1.09736663083174	0.0200689994385428
HELPU_016108	-3.38407495653974	0.000484494531933238
HELPU_009990	-1.76886863630773	0.0052890172467718
HELPU_015757	-1.56766468961853	0.0471777138074168
HELPU_018482	-1.15175741303497	0.0221490906263326
HELPU_022156	4.59626117664251	1.81269102866296e-07
HELPU_021416	-5.92399665416493	0.00460716950152935
HELPU_020323	-0.959450638739847	0.026051237792133
HELPU_023704	-1.58917885780493	0.0399101365458346
HELPU_017980	-1.83948294322725	0.0415003860670524
HELPU_008365	3.20104392117389	0.0269670588091822
HELPU_008363	5.00878323851084	0.0204034894682453
HELPU_013355	-0.822357112922768	0.0429251565484107
HELPU_004211	-2.3386872999249	0.0430717466426249
HELPU_004214	7.39062462565561	0.0101615251895234
HELPU_006661	-1.44136104485069	0.0265682369413843
HELPU_012800	4.16118952416044	0.0305217885548288
HELPU_023138	1.14914244432357	0.0433004280538802
HELPU_003791	-1.44755958165299	0.0364172405575199
HELPU_007574	-3.30184284839485	0.0258195669931826
HELPU_015847	-7.05746418627266	0.00025310259840901
HELPU_009107	-5.4647449448361	0.000738326563048463
HELPU_006519	-4.12411434901645	6.48177678906977e-05
HELPU_006518	-2.9316215193202	0.0175728118133888
HELPU_023867	-2.17939406872515	0.0259565679868198
HELPU_002109	-5.89689308259169	4.75037157766181e-06
HELPU_002110	-6.86639128036045	2.0490430369697e-05
HELPU_002121	1.14198661050462	0.0407232760689758
HELPU_007047	1.7546578690566	0.00149666675573457
HELPU_020322	2.75253370579394	3.03716559370024e-05
HELPU_022105	-1.68716247897753	0.00744512116236146
HELPU_017556	-1.47678172664424	0.0258195669931826
HELPU_010302	-3.18215314069106	0.0293822743525341
HELPU_012627	1.65128393148138	0.0302368750691026
HELPU_008263	3.43625036255562	0.0129367098986018
HELPU_009244	6.35023412903431	0.0293822743525341
HELPU_009245	8.02476391820459	0.0246658258393302
HELPU_012345	2.85405846897454	0.0364172405575199
HELPU_013557	8.18833685142824	0.00112478328945259
HELPU_011393	-1.57407581240864	0.022453135269902
HELPU_007193	2.15356856133491	0.0290624549620033
HELPU_012756	-2.04023929295045	0.0264326481554461
HELPU_021594	1.64313841039959	0.00762887245760818
HELPU_014714	-3.63404799155085	0.0304623205628271
HELPU_006700	1.95660797993839	0.016331835994845
HELPU_006704	2.21781382730093	0.0255486960465568
HELPU_006702	2.41125291275951	0.00353454592517164
HELPU_012048	1.6048876199508	0.0221490906263326
HELPU_014082	-1.57910635377428	2.27567692477381e-05
HELPU_013345	-2.35419246463764	0.000930797731946087
HELPU_011178	-5.5529647690612	0.00597598579793036
HELPU_011177	-4.86490384854239	0.0100616963983322
HELPU_001251	-4.98010786779816	1.0901760010873e-05
HELPU_001273	-1.72321305053825	0.0385362040223501
HELPU_018811	-2.5238704059202	0.000397427079046143
HELPU_007170	-2.03804729556164	0.0100425668485121
HELPU_018365	-2.38898239018155	0.010810767153383
HELPU_018140	-4.65514139521502	0.00607433523551941
HELPU_003869	1.27378561733763	0.0149188744959
HELPU_003871	-2.27675900441044	0.0223676678209786
HELPU_003874	1.76946329195804	0.0468135963199533
HELPU_004853	1.76705860752795	0.0302368750691026
HELPU_012488	2.91600809708888	0.000759590369416556
HELPU_004978	-1.31024225326803	0.0312000325150858
HELPU_004988	-2.17143457527174	0.00938287559647295
HELPU_008127	-1.55309902472235	0.0115237782512422
HELPU_007247	-1.6383606446759	0.0297113034722786
HELPU_007209	0.882372663572112	0.0225770728540632
HELPU_009029	2.14231257041573	0.00861916810990018
HELPU_019877	2.56241439946755	0.00688351137795073
HELPU_011914	-0.896577580532695	0.0372512163977533
HELPU_007822	-0.911537639317344	0.019605605718329
HELPU_007094	0.923931761437882	0.012793272815454
HELPU_016460	-1.52798384212133	0.00330114226206134
HELPU_016895	3.38142671691507	0.0306261453591209
HELPU_022088	-1.72237818676385	0.0077274325515075
HELPU_002686	1.14887029002545	0.036847762718683
HELPU_016519	5.94953697798072	1.81269102866296e-07
HELPU_016521	5.77056772032202	0.000242626417350351
HELPU_012147	4.62431952584189	7.57633400457976e-08
HELPU_009339	-1.55491459047952	0.0144862023110636
HELPU_000044	-1.14807422513949	0.0166802168042859
HELPU_000064	-1.8676569091332	0.0145894480890306
HELPU_000086	-1.84660605975484	0.0208837022068755
HELPU_000096	1.73079263720938	0.00707214754429002
HELPU_015012	-2.30381298034551	0.000776543568925473
HELPU_001953	-1.40264288097447	0.0308264471691232
HELPU_001963	1.85129157254374	0.0247201351703342
HELPU_001966	-1.77327464703251	0.0469367027897146
HELPU_011415	-2.68289107336461	0.0490090935170368
HELPU_005459	-2.23905455416238	0.00263903066604116
HELPU_012693	1.80218117255042	0.00119952293328364
HELPU_008511	-2.81799407135204	0.00673365514556273
HELPU_011299	1.64674389724483	0.0184698976459058
HELPU_009846	0.936152290883263	0.0385787365787362
HELPU_011866	-1.48142206233804	0.0272044364335594
HELPU_021106	-7.63041731845729	5.29605095739991e-07
HELPU_017656	-3.25239030422702	0.00298557537147496
HELPU_017658	-8.86966189989704	0.000397427079046143
HELPU_001768	1.64270831887934	0.00257992617596158
HELPU_001773	3.15397176603821	0.00193580302271465
HELPU_011098	0.985932167360049	0.0430620658351542
HELPU_015054	-3.00039268325846	0.0131852047012289
HELPU_002315	-0.934803525780995	0.0486965269710656
HELPU_023354	7.38707979651778	0.00978735915304779
HELPU_011550	5.04139618110109	0.00276541436075843
HELPU_007054	1.95584910354384	0.035147391603171
HELPU_016744	-2.60812532863183	0.00167462071536603
HELPU_006268	1.89511188748301	0.0276682395233582
HELPU_010547	-10.6835248208721	1.13648243817789e-19
HELPU_004699	-1.50947910046594	0.00187031741892929
HELPU_022858	2.26311266052539	0.0327681090229204
HELPU_020692	-0.922962961346584	0.0185747428646369
HELPU_017295	6.96549538725587	1.87343689162505e-08
HELPU_006463	1.67611478370821	0.0348669434157692
HELPU_013248	1.658372737821	0.00562638355090529
HELPU_016009	2.80643013570738	0.0190221630198496
HELPU_001544	1.27076781000666	0.0165627550699353
HELPU_014293	-3.35003012470806	0.0498818926279979
HELPU_015182	2.08767238295836	0.00892510985564432
HELPU_021016	1.37366569995798	0.0111894841922791
HELPU_006786	-8.39597416790487	0.00334787147903556
HELPU_000322	1.61558738339341	0.00234130158660894
HELPU_000376	-1.31154342567236	0.0144294174859817
HELPU_012594	6.44346555931592	1.0940789832639e-05
HELPU_015673	7.37335093808636	0.000152224342035551
HELPU_007856	-3.02030646319292	0.0226258300625326
HELPU_010810	-1.32896430032524	0.00574027488966943
HELPU_005004	-1.61105184484955	0.0134664425080043
HELPU_005002	-1.49396388428471	0.0199168391476305
HELPU_005000	-4.17690057515774	0.000176835352000931
HELPU_017024	-1.12985880579608	0.0330488150268214
HELPU_015065	1.70454736090036	0.0446087380602215
HELPU_021979	-4.69884820259501	0.000397427079046143
HELPU_020881	-4.90995437212024	0.0223001977289919
HELPU_013429	3.93182875391046	0.00165375265420457
HELPU_002472	1.09924505989812	0.0260822721049406
HELPU_002489	-2.86729783046964	0.0119825668328218
HELPU_002490	-2.20448775189937	0.0247558666001842
HELPU_009039	1.89096182895355	0.0471895225731405
HELPU_009044	-10.0299933108241	0.00112478328945259
HELPU_007817	1.89709340824352	0.00564249290009226
HELPU_006710	1.03272717981265	0.0281797022782576
HELPU_008557	-6.2747240012035	0.020330084144547
HELPU_023460	-6.19830507759529	0.0103468757726599
HELPU_004124	-1.80370071698949	0.0437907957484635
HELPU_004127	-1.91803198690698	0.00249297695643745
HELPU_004936	-0.731105265547256	0.0244635085032302
HELPU_009803	1.77411268914249	0.0198588411858256
HELPU_016393	1.38334080903072	0.0321859188008362
HELPU_015074	-1.16190803432384	0.0340790529886906
HELPU_018928	-4.21723550315742	0.00543549549209325
HELPU_021221	7.4381131750816	0.00439501678800612
HELPU_005412	1.24198682548593	0.0394929188755255
HELPU_023809	-10.248883098701	6.76678486754364e-09
HELPU_021817	-2.09689939373745	0.0165627550699353
HELPU_015966	-6.06249028780746	9.45345082321963e-05
HELPU_003282	2.62751695211198	0.00236181292975121
HELPU_003289	-1.00354106750846	0.0128638394098527
HELPU_017865	-1.91799641626671	0.0417325938752563
HELPU_004412	3.46505564948582	0.0286439031406028
HELPU_021661	-1.97127281909623	0.0352459512541263
HELPU_012726	-1.40868729760799	0.00481093239174996
HELPU_012724	-8.6933590080896	0.00376647320672288
HELPU_002342	-1.43911984288628	0.00660740415930356
HELPU_016279	1.07180322694314	0.0293161916957903
HELPU_009504	-1.51507996020148	0.0367533979949468
HELPU_015639	-2.02455438981622	0.0246658258393302
HELPU_003119	-2.9392914422788	0.0242048485485316
HELPU_003123	-1.13084948605413	0.00660740415930356
HELPU_016811	-2.81614098928401	0.0293822743525341
HELPU_016810	-3.6840302810415	0.00953170226884365
HELPU_011953	-2.7511964562611	0.00029342596117736
HELPU_011955	-6.52803813300272	0.000461182989232607
HELPU_016472	3.48695049151883	0.00430109741698654
HELPU_020131	2.93719331913085	0.0123168017903763
HELPU_002016	-1.15259402241151	0.0195672450272768
HELPU_002020	1.76079463043802	0.0363700055187958
HELPU_002013	1.2185251090951	0.00554505013354975
HELPU_011816	2.18967390432671	0.0058377609954085
HELPU_002956	-1.20084249296369	0.0487092662832037
HELPU_011861	-2.67989862686506	0.0357769068063251
HELPU_011862	-2.76926990578433	0.0446322257958421
HELPU_023657	2.50429319768695	0.0444754494892875
HELPU_004155	2.17741604584772	0.00194446301982454
HELPU_022685	5.85769532794028	6.72500704766395e-05
HELPU_020102	-2.48491693336621	0.024197456973486
HELPU_020615	-6.87120569530046	6.68580617382314e-08
HELPU_013546	1.58788017071271	0.00059306743571033
HELPU_009396	-1.24124032156592	0.0221490906263326
HELPU_011838	-1.69651934368766	0.0259416953510792
HELPU_012820	-2.44478903103968	0.0482219858325325
HELPU_008758	-1.06854647382065	0.0457075786985153
HELPU_022293	-1.63450007160297	0.0144238981276324
HELPU_014977	-1.70849138939572	0.00493506669921232
HELPU_018600	-2.65444733517649	0.0152010961268872
HELPU_001824	6.3731791801071	2.09596962073656e-05
HELPU_008369	5.62680667622252	0.000195849901248486
HELPU_008792	-5.50680379022563	0.017344755505916
HELPU_013365	1.79135150334934	0.000183679088654432
HELPU_015544	1.91851151818595	0.0069613113158549
HELPU_007039	-1.27387206460861	0.00261589108961092
HELPU_009398	-3.82316385147085	0.00254467849716969
HELPU_009405	-2.37364094104613	0.0280962361147496
HELPU_022881	2.42157665227236	0.0432368435022712
HELPU_003110	-1.30943683967289	0.0181298277579798
HELPU_005835	2.13823227875533	0.0028179698666697
HELPU_004303	-2.10705205132712	0.0305217885548288
HELPU_018736	-3.57209530987356	0.0268051324226351
HELPU_014196	-1.98504873250729	0.0476450221263562
HELPU_008090	-3.29733984192089	0.0101615251895234
HELPU_006188	-2.71904155417808	0.000269297367131729
HELPU_006505	-3.71423880589481	6.57187081753995e-05
HELPU_006504	-1.1573404324735	0.0244635085032302
HELPU_014970	1.67699637135955	0.00682885589645088
HELPU_020540	-8.77542710935388	9.62817538268667e-07
HELPU_010002	-3.43085001300071	0.0178197429529848
HELPU_021712	-1.27722994504485	0.0429251565484107
HELPU_005775	-1.66038651840687	0.0178772739186076
HELPU_013105	2.96143754170599	0.0245954116254696
HELPU_007304	-4.92536543151236	0.00231043248959602
HELPU_007303	-4.92681967151995	9.15398905787715e-06
HELPU_007307	2.6195288903587	0.0069063489364814
HELPU_013084	-1.95838530525087	0.0479602575186203
HELPU_006496	1.88536903259921	0.00668500080665117
HELPU_007232	1.35047205322793	0.0138233946253013
HELPU_010227	-2.70233964765338	0.00100763874915041
HELPU_005253	1.97452722839017	0.00133309289977296
HELPU_005251	1.63882483593206	0.00978735915304779
HELPU_005247	1.27111943021805	0.0417325938752563
HELPU_002792	-1.44421088133603	0.0269670588091822
HELPU_010163	-1.28368148739411	0.0410989370756923
HELPU_005163	-1.08228056489072	0.0065126184078374
HELPU_016216	-3.45301056387019	0.011296553250366
HELPU_016603	1.66181475170044	0.0100425668485121
HELPU_016812	1.40095916825365	0.000429660590335763
HELPU_009435	-0.860006844116897	0.0209238643991979
HELPU_016886	2.09579000538223	0.0417995889880482
HELPU_016884	3.43358240283859	0.00467475595191153
HELPU_018454	-2.23528919894619	0.0172301387892942
HELPU_002971	3.44146407448796	0.0342556294119647
HELPU_002982	-1.79100372808486	0.0410150148109365
HELPU_011620	-3.55815014699297	0.0239552237442997
HELPU_021649	-2.98377574405642	0.0258612449937194
HELPU_002918	-1.42990581306177	0.0013105410051653
HELPU_002392	1.08801855615537	0.0376828895672971
HELPU_003569	2.81437309190822	0.0180948930372916
HELPU_017280	4.05202377120214	0.00443537789682007
HELPU_022272	1.97743304399318	0.023714493988607
HELPU_010268	-2.83573088800479	0.016589658998197
HELPU_021928	-1.70911901005231	0.0436380454175698
HELPU_001304	-2.63053786967751	0.0289424708634304
HELPU_001318	5.81481890378247	0.0163610725429871
HELPU_001336	-2.79516400401203	0.00515666098239694
HELPU_000643	-2.10707263991323	0.00744512116236146
HELPU_000638	2.99672482233009	0.0384357176462141
HELPU_010881	1.86904884419662	0.00536373054826865
HELPU_012215	-9.92050001442687	1.51374414041437e-26
HELPU_014069	-2.26329653814755	0.0281797022782576
HELPU_011525	1.23933581297284	0.0161795948744915
HELPU_006045	-1.35259343846976	0.000422033166500314
HELPU_004102	-2.63631865187376	0.000255810358990367
HELPU_004103	-1.54832521961367	0.00167462071536603
HELPU_004112	-1.86994842508165	0.0330488150268214
HELPU_007388	-1.14981275228998	0.0221539845333487
HELPU_013174	1.31945548858758	0.0233444623820397
HELPU_011919	2.28755290543026	0.0227561883530774
HELPU_005072	4.16865110993219	0.0193595129197157
HELPU_021523	3.04267528882951	0.0198588411858256
HELPU_001712	-4.96808577684831	0.0185747428646369
HELPU_001726	-2.45544960764624	0.0195882923360176
HELPU_001719	2.8539012912533	0.00233879458899938
HELPU_009792	-2.32236993854952	0.00322362470530769
HELPU_006839	-2.26984143506976	9.24759548226059e-05
HELPU_004963	1.46917674903187	0.0478795658936113
HELPU_004969	-1.80563010649543	0.0184276730698157
HELPU_017051	3.12614031534636	0.00130443569141306
HELPU_011411	-7.18412823823777	0.000152224342035551
HELPU_012172	2.429969852683	0.0221490906263326
HELPU_012171	-1.64616253025411	0.0223001977289919
HELPU_012173	2.47087796467915	0.0371584688975726
HELPU_001841	-4.88391093374239	0.000506832232010062
HELPU_001840	-5.1285293815841	0.000398317163151211
HELPU_001842	-2.21140880618253	2.28189483493418e-06
HELPU_001843	3.40037220765672	0.00390736350507792
HELPU_005714	-1.11834265896138	0.0261893194540314
HELPU_010539	-2.33304307417599	0.0389583308395429
HELPU_009688	0.754098069117564	0.0417745722252364
HELPU_007980	1.38511255376147	0.00153770547077066
HELPU_007986	-4.20773195770112	0.0165627550699353
HELPU_010635	-2.85271430921009	0.0326295898866972
HELPU_010630	-2.38527062199257	0.00212323173825739
HELPU_021196	1.69679327186953	0.027463778527959
HELPU_017844	-7.6786441088367	8.37715754678705e-06
HELPU_006833	-2.56496409093863	3.75236537605248e-05
HELPU_005990	-2.19471711869771	0.0208837022068755
HELPU_016688	6.79604395149601	0.0006995236135859
HELPU_016689	6.59256488615438	0.00145296660185947
HELPU_003220	-3.14943492468525	0.0322922370881354
HELPU_003214	-2.86334951673932	1.57460679537325e-05
HELPU_003224	2.92259052432641	0.00133309289977296
HELPU_003221	-1.47485897450481	0.0479227998380006
HELPU_017829	2.39902273240948	0.0490090935170368
HELPU_009416	-2.52715620286993	0.0157272200783343
HELPU_021202	3.87412551778887	0.000206766880607247
HELPU_018217	1.35526353937605	0.00572414978088645
HELPU_000129	1.20274370486634	0.0313897038734515
HELPU_000142	1.38008017366849	0.0374288659814282
HELPU_000135	1.90153343713533	0.00574027488966943
HELPU_000152	-1.08867255367301	0.0222506213534553
HELPU_000171	-1.70409761677302	0.0061314150157393
HELPU_000202	-4.35852176467744	0.00053885010018639
HELPU_000207	-1.22057044517064	0.00637456863542677
HELPU_000211	1.05146532120095	0.0399989253092889
HELPU_018145	-2.72360537495845	0.0142114212268052
HELPU_014052	-3.56301354002157	1.49758349395105e-07
HELPU_003461	2.08771238378491	0.00100956142258
HELPU_016677	1.26737869407706	0.0308666270503549
HELPU_020503	-3.99034682924125	0.0433004280538802
HELPU_017428	1.84786281566357	0.0482911821908128
HELPU_013283	2.47895301899417	0.0188300005406535
HELPU_023900	7.02217841375461	2.56226932607417e-07
HELPU_022826	-2.74641308986935	0.00733544700176978
HELPU_022724	3.34706804748138	0.000704478481066451
HELPU_009486	-1.58290366725651	0.0340790529886906
HELPU_012526	1.70888466091392	0.0410150148109365
HELPU_002722	0.949541993173807	0.00258872440039397
HELPU_014022	-1.45649959372985	0.0413485574507184
HELPU_003236	-2.06383926183448	0.00701034383818908
HELPU_008399	-1.43590077692614	0.00562638355090529
HELPU_014313	2.80069673235114	0.0039745697474293
HELPU_011889	3.02185353507137	0.00166114608999305
HELPU_006616	2.29849540061245	0.00075455199389562
HELPU_017720	-7.78179631267219	1.02985201927248e-06
HELPU_017368	0.834088606996855	0.014846619380855
HELPU_007843	2.55401323900759	0.00607433523551941
HELPU_008003	2.49480511991998	0.0410150148109365
HELPU_011106	-4.08310646054679	0.00059306743571033
HELPU_011554	1.5465408295651	0.0376828895672971
HELPU_008812	2.73151644624334	0.0133027753751983
HELPU_019443	5.09574869585974	0.000438378087908469
HELPU_008830	-0.97152859860576	0.0437907957484635
HELPU_013096	-6.50759688678932	0.000140251827447129
HELPU_010487	2.15781873328433	0.0414991477457825
HELPU_007541	-0.994921067539803	0.0425940963699881
HELPU_010443	2.28804268800975	0.00841139328653225
HELPU_010441	2.2469251416107	0.00655199037863698
HELPU_018232	1.15122375172327	0.0499533811907535
HELPU_010902	6.51938404236947	0.00142944953299856
HELPU_011505	-2.2252356187369	0.000397427079046143
HELPU_021088	-2.18479562326718	0.018221650447715
HELPU_010095	-1.77656627063403	0.0140674255650405
HELPU_007729	-1.34872704112568	0.0365303745105968
HELPU_004959	-1.89176661817046	0.000180830275884431
HELPU_004955	-2.58751860066652	0.012793272815454
HELPU_004956	-2.01534311068235	0.0153227031388057
HELPU_021487	2.50197763899877	0.00125157894134239
HELPU_003762	-2.65680362325249	0.0045563639443032
HELPU_003969	3.7033334424226	0.000961434343764833
HELPU_010814	1.3134269822956	0.0223676678209786
HELPU_018186	-4.14266459331939	0.000904145674508523
HELPU_018187	-4.08919207322994	0.010810767153383
HELPU_020372	-3.29725045411657	0.0218037621450845
HELPU_017336	4.91161476377195	0.000542645772535637
HELPU_013415	-1.93783655614794	0.0100616963983322
HELPU_019085	1.5692376617327	0.0239552237442997
HELPU_006032	-0.974858691157015	0.0437907957484635
HELPU_005971	-0.876990077516608	0.0348719672751013
HELPU_013661	8.21119900844801	9.81356789962924e-09
HELPU_021707	1.32144467441678	0.0429251565484107
HELPU_010778	-2.28898106203048	0.00877770634467108
HELPU_006260	-0.922749597325566	0.0348433395645877
HELPU_015881	-3.48366736712054	0.0417995889880482
HELPU_011759	2.18599887335833	0.0195672450272768
HELPU_015312	-3.33188532907345	0.00446484952799765
HELPU_011135	-2.15278025191713	0.000411241209630819
HELPU_017566	-2.44363105181973	0.0436380454175698
HELPU_019973	7.07657084351171	0.0065242513941001
HELPU_019337	1.71294191092805	0.00338894046232168
HELPU_021980	-2.58312757885227	0.0218369417869074
HELPU_023751	-6.54869307563642	0.0361698359874406
HELPU_002883	-1.15714438223318	0.0158004659095229
HELPU_010024	-1.06552757870448	0.0180513019926902
HELPU_021135	4.63588114907765	0.0166161078104065
HELPU_023316	-3.32978451272914	0.0428428270174759
HELPU_006737	-1.56113261608014	0.0490090935170368
HELPU_015330	-2.59802264562099	0.000916744965709325
HELPU_014077	4.53920416541545	0.0348384885510915
HELPU_014254	-1.58375323950259	0.0447737939503123
HELPU_011911	-0.778842660378482	0.0372512163977533
HELPU_006751	1.08931066851042	0.0207083057597466
HELPU_006752	1.21875473320435	0.0221058069463197
HELPU_018029	2.16727911903839	0.000269297367131729
HELPU_011290	-3.49610670920246	0.000930797731946087
HELPU_011291	-3.21530065409393	0.0172536702368821
HELPU_017194	4.18130308706984	0.0128013072834847
HELPU_018341	-3.54563798627482	0.000456785005328147
HELPU_000733	-1.14211433287985	0.0176402024493302
HELPU_000738	2.11710398458897	0.0108930539276345
HELPU_000748	-1.54624296499616	0.0340790529886906
