logFC	logCPM	F	PValue	FDR
jcf7180000417203_45801_46100	-2.44250853209252	2.62095262098613	53.1715220651568	1.21949615857142e-08	3.12364662242951e-05
jcf7180000393026_155601_156200	-2.88196991249177	2.43719370776595	52.7647683730476	1.32725779099811e-08	3.19625830964785e-05
jcf7180000355085_19701_20000	-3.72147451743467	2.93126383590799	52.7136540889346	1.34149392591289e-08	3.19625830964785e-05
jcf7180000360075_18701_19900	-4.1908067209009	1.30280221254965	52.3627760154557	1.44367339931213e-08	3.33532431589511e-05
jcf7180000381322_5201_5600	-3.78108928095865	2.83816382670076	51.7748368761956	1.63372482509649e-08	3.63206949419812e-05
jcf7180000413377_66401_66700	-3.05509062757755	2.3332060577872	51.6951185701657	1.66145913810363e-08	3.63206949419812e-05
jcf7180000417094_322901_323100	-4.02397571064388	1.25948399980823	51.3587510214624	1.78407021193e-08	3.63206949419812e-05
jcf7180000416684_58601_58700	-3.89448267018763	3.70075406980543	51.288121024616	1.81100813543384e-08	3.63206949419812e-05
jcf7180000347526_469901_470200	-2.24282832426225	3.61368555091988	51.2283564972598	1.83413721906368e-08	3.63206949419812e-05
jcf7180000415459_48801_49400	-2.05022596983939	3.52000370309025	51.1373784359198	1.86994629340079e-08	3.66131839728005e-05
jcf7180000347880_22101_22300	-2.62808489249872	2.73735672614666	50.8949533617354	1.96901421471827e-08	3.79770907102309e-05
jcf7180000366893_11301_11500	-3.23307794722282	4.59150050689028	50.7300748459575	2.03954604703244e-08	3.87597633491323e-05
jcf7180000349654_23201_23500	-2.11522129051965	3.30808977343837	50.3701120353881	2.20295890019841e-08	4.06081190814742e-05
jcf7180000414334_41301_41400	-3.34741390688084	2.52372197539179	50.3642406275894	2.20573612776042e-08	4.06081190814742e-05
jcf7180000360075_21901_22900	-4.01402253079248	1.05510554835734	50.074547583506	2.34745687962913e-08	4.23556129089617e-05
jcf7180000392690_107801_108500	-3.30247605835501	4.43739069885601	50.0251795211665	2.37255131698272e-08	4.23556129089617e-05
jcf7180000392720_13301_13500	-2.42422156642359	2.66143468911412	49.7306948936872	2.52824241094598e-08	4.38075626751346e-05
jcf7180000347142_106401_106600	-4.38075567402159	3.72916679943	48.8648361311917	3.29801998823453e-08	5.37388712998659e-05
jcf7180000347505_6701_7200	-3.07735446771253	2.83908438546889	48.2285631276043	3.50868710029727e-08	5.53594093152405e-05
jcf7180000394213_37001_37200	-4.71618391199849	2.65122646302111	48.2707359932752	3.52381759351163e-08	5.53594093152405e-05
jcf7180000370440_8701_8900	-5.44319350873802	1.33186052392512	48.1472766831251	3.5720733261601e-08	5.57458709525134e-05
jcf7180000420684_4501_4700	-5.72870000631779	1.35896496405571	48.0752569851977	3.62924322113458e-08	5.62654469936569e-05
jcf7180000347934_9901_10000	-5.44319155949642	1.32795459622025	47.8641475470626	3.80245578187712e-08	5.81852277568263e-05
jcf7180000347552_225601_225900	-2.61659004223596	2.73762740751822	47.8271319088608	3.83371497540077e-08	5.8285081785043e-05
jcf7180000353505_6501_6800	-2.75937644515429	2.2738470238991	47.5583939896648	4.0689518384644e-08	6.08688373029759e-05
jcf7180000381584_8701_8800	-5.302958879114	1.95734941919567	47.6951297228889	4.3023040717969e-08	6.18196498062812e-05
jcf7180000352370_67901_68500	-2.06866867965967	2.53250612077645	47.2143099629496	4.39259363852258e-08	6.27344899097869e-05
jcf7180000418016_12701_12900	-2.45964794153734	3.3590184440197	47.1383515655112	4.46763376953842e-08	6.31403100749127e-05
jcf7180000347702_40301_40500	-3.72042783546914	2.48005019643904	47.0823186340003	4.523855691362e-08	6.32223566252405e-05
jcf7180000393015_13801_14400	-2.34045469069767	3.60667282719418	46.8128777055503	4.80482646898258e-08	6.56595719772991e-05
jcf7180000377865_142101_142500	-2.32571505428826	1.60221861039834	46.7699680068552	4.85124585299445e-08	6.5701203247356e-05
jcf7180000392934_72801_72900	-2.55716228804	3.61936401651027	46.7084221926864	4.91865351327596e-08	6.59878694115878e-05
jcf7180000367445_2901_3000	-5.45577418408595	1.3135781333845	46.223897036641	5.48512422224318e-08	7.07125420396159e-05
jcf7180000377577_301_400	-4.72601200965334	3.19488741602816	46.6088549947888	5.5938391096965e-08	7.16409663064723e-05
jcf7180000360066_18201_18300	-4.77308163781484	2.87808443018932	46.6029883159086	5.64224439568532e-08	7.18702991398724e-05
jcf7180000348888_18301_18800	-2.74121964655787	2.2465314633286	46.0637421560991	5.68718292751571e-08	7.20532443038712e-05
jcf7180000393238_162201_162500	-3.70785587576759	2.05235081843864	45.9731660127472	5.8049218250702e-08	7.23895360319637e-05
jcf7180000350585_33901_34100	-2.7202508693638	3.43598305354757	45.95131501243	5.83370901741073e-08	7.23895360319637e-05
jcf7180000357208_33601_33800	-3.1427188801828	1.93921341761379	45.9296006579483	5.86246546365855e-08	7.23895360319637e-05
jcf7180000413293_220001_220100	-4.99897398761429	1.61767719152607	45.9230442404717	5.87117753721676e-08	7.23895360319637e-05
jcf7180000380897_3901_4000	-5.15412996542436	1.96229025609784	46.2587402225874	5.92875924743328e-08	7.23895360319637e-05
jcf7180000348113_43301_43500	-3.17866752714178	2.85776856053163	45.7325878162837	6.13030966909028e-08	7.44646187541646e-05
jcf7180000350790_86601_86800	-4.12084243463576	2.97816931355319	45.5580243402957	6.52695014628409e-08	7.72905692925624e-05
jcf7180000384798_9001_9200	-5.42134547791514	1.29960839322063	45.4112607570414	6.59523554963311e-08	7.77086926253296e-05
jcf7180000354529_19501_19700	-3.13960263585123	3.47712087040824	45.3855958230562	6.63394107023846e-08	7.77758630419285e-05
jcf7180000355125_401_700	-4.06773269912481	1.42351639887425	45.1349321341911	7.02482024028501e-08	8.11473487472256e-05
jcf7180000413401_101901_102200	-4.06773269912481	1.42351639887425	45.1349321341911	7.02482024028501e-08	8.11473487472256e-05
jcf7180000421148_65801_66300	-4.67625768884139	1.35391183175895	44.9731211417993	7.28999646807821e-08	8.33929591116067e-05
jcf7180000350018_44301_44400	-5.83752339573288	1.25220817733278	44.727352640946	7.71315798198619e-08	8.64877422294595e-05
jcf7180000366881_20801_21800	-2.11688633861803	2.97377165322487	44.2651136796381	8.58082352761964e-08	9.19815818994621e-05
jcf7180000418610_1401_1800	-2.51104175707247	3.18203215621657	44.2618754529286	8.58725319132177e-08	9.19815818994621e-05
jcf7180000348860_26201_26800	-2.52828358383988	2.91725656410777	44.1641763362326	8.78365002010015e-08	9.36595434790326e-05
jcf7180000351909_16901_17100	-3.30174686066116	1.21088807224139	43.7475072258455	9.67603065608517e-08	0.00010089231416536
jcf7180000374930_9301_9700	-2.53720111351639	3.68616245617686	43.6446327021543	9.91076386549203e-08	0.000102433395423994
jcf7180000418075_53401_54000	-2.75473845817752	3.6874361864757	43.5257426100057	1.01895466717026e-07	0.000104854884835519
jcf7180000352612_86601_86900	-2.4702315243172	3.69690942927675	43.4915899504977	1.02711517692121e-07	0.000105235095024635
jcf7180000351448_74301_75000	-1.60381387813045	4.6315837969222	43.4306138646325	1.04185690881843e-07	0.000105911849605725
jcf7180000353943_1401_1600	-3.27122411265996	1.20375300910861	43.2943656429716	1.07560945824303e-07	0.000107334045585363
jcf7180000422323_12301_12500	-3.75802811711614	1.59425459508678	43.2506937783966	1.08667090933742e-07	0.000107334045585363
jcf7180000416671_9001_9200	-3.00509499392877	3.20859172672336	43.2320345339129	1.09143357113802e-07	0.000107334045585363
jcf7180000359275_11101_11200	-3.75138410491912	1.51235416436742	43.2253339348579	1.09314923087477e-07	0.000107334045585363
jcf7180000360532_401_500	-3.75138410491912	1.51235416436742	43.2253339348579	1.09314923087477e-07	0.000107334045585363
jcf7180000418182_43901_44000	-3.75138410491912	1.51235416436742	43.2253339348579	1.09314923087477e-07	0.000107334045585363
jcf7180000347130_242801_243000	-3.65484730731388	1.54470263041856	43.0737973076924	1.1327192843217e-07	0.00011017652612342
jcf7180000355806_17601_17800	-4.23554595593021	1.77362108170664	42.9675014266676	1.16137612444638e-07	0.000111705895959965
jcf7180000351638_138201_138300	-5.69277527265113	0.756122039839338	42.6870499014952	1.2407189132926e-07	0.000116950661054526
jcf7180000349267_20701_21200	-2.2665080856029	2.2653643355275	42.651818637747	1.25108348863674e-07	0.000117151280625097
jcf7180000393827_30501_30700	-3.07517845779291	3.74326772041318	42.6041128019635	1.26526378155127e-07	0.000117386092671786
jcf7180000351638_132501_132600	-5.72358965016801	0.76785468759233	42.5296971598123	1.28772308964954e-07	0.000119001268156472
jcf7180000349479_46901_47100	-2.50819421764823	2.63538707816537	42.4947584487094	1.29841268974609e-07	0.000119520409668498
jcf7180000380726_2001_2300	-2.95489066306013	2.20143905231954	42.389297169081	1.3312506394868e-07	0.0001220663597065
jcf7180000366705_4301_4400	-5.29282775727959	3.54250629471906	43.3949511492698	1.34343552842476e-07	0.00012231715970608
jcf7180000392690_6101_6300	-2.35305749520967	2.99389898115256	42.3479380491646	1.34436706671623e-07	0.00012231715970608
jcf7180000417112_67101_67300	-3.97033709234011	4.38790735599109	42.6033086870576	1.35176975753108e-07	0.000122426666246538
jcf7180000413332_100501_100600	-6.56068220499269	1.04357089918931	44.7064130452658	1.35984447549319e-07	0.000122426666246538
jcf7180000352590_2401_2500	-2.91275248554502	1.54736448678926	42.2956145534031	1.36115639469355e-07	0.000122426666246538
jcf7180000366710_4001_4500	-2.2264140114744	3.47079618290019	42.2698422722096	1.369507296349e-07	0.000122709415928494
jcf7180000420603_3401_3500	-3.00094800676173	2.4267526210012	42.2133017356978	1.38801794130701e-07	0.000123429364485637
jcf7180000347217_122001_122300	-3.62058016772983	2.65280848021595	42.0793391191593	1.43293758166928e-07	0.000126101870272308
jcf7180000417136_199001_199200	-3.32225717146074	2.04092541719635	42.0758580355337	1.43412509316653e-07	0.000126101870272308
jcf7180000392849_65801_65900	-5.06378203198531	1.32794423691753	42.015360540481	1.45492948469936e-07	0.000126553491029298
jcf7180000363862_13201_13700	-4.08041159200758	1.11349675143226	42.0136906024364	1.45550825479136e-07	0.000126553491029298
jcf7180000418263_52101_52300	-3.20763406732543	3.58006886973125	41.8702099992435	1.50615482898387e-07	0.000130009850404717
jcf7180000422200_138501_138600	-6.32854124932461	0.645801776364123	53.7685049185888	1.53923986709772e-07	0.000132247858039459
jcf7180000374080_16601_17200	-3.24520836242694	2.67882514751871	41.7529728089492	1.54891805334544e-07	0.000132247858039459
jcf7180000359724_40301_40500	-3.48889847532628	1.58131349806005	41.7046703140601	1.56690781925374e-07	0.000132502990807962
jcf7180000347183_317401_318200	-2.03768304329156	5.07514356555489	41.6996910979206	1.56877477436638e-07	0.000132502990807962
jcf7180000356677_4201_4400	-4.18789102150516	1.75345335311669	41.6253147909794	1.59694333547351e-07	0.000134400462124167
jcf7180000347170_82201_82500	-1.8621516916559	2.1985930833442	41.6032675648447	1.60539548451223e-07	0.00013463097911772
jcf7180000417134_281801_282100	-2.70285111635956	2.79610174270912	41.3247965811532	1.71631138715558e-07	0.000143422161239219
jcf7180000349146_38401_38600	-2.71305743406697	2.30905630442999	41.1637448410097	1.78412514073275e-07	0.000147003801936648
jcf7180000349574_84701_84800	-5.22922517244055	1.31462144916494	41.5770112222943	1.83827657614624e-07	0.000150413789390777
jcf7180000418199_11001_11200	-4.15625084858722	2.47267124797549	40.9355731894164	1.89247166323079e-07	0.000153649936328141
jcf7180000373550_10201_10300	-5.97039097699468	1.39787044818387	41.2362851329933	1.9221832854319e-07	0.000154595362933554
jcf7180000350801_155801_156000	-2.49982705794598	3.55007238211937	40.8063023269303	1.94493996824804e-07	0.000155893553897149
jcf7180000417799_33501_34100	-2.30881212417609	3.23804062275333	40.7459678299328	1.97356081384412e-07	0.000157651382828197
jcf7180000368414_401_600	-4.02728674754016	1.64549475206455	40.6861511227139	2.00237519022103e-07	0.000159412741875262
jcf7180000418191_35701_35800	-3.35424202287591	2.51026619140381	40.6494914024868	2.02025375913632e-07	0.00016029455171523
jcf7180000359734_22401_22700	-2.82913399214739	3.5674724052437	40.603994436224	2.04267676593315e-07	0.000161121509172899
jcf7180000347548_215201_215600	-2.20827599780074	2.6325979294187	40.5954463700283	2.04691888063768e-07	0.000161121509172899
jcf7180000417261_91601_91900	-3.32216731475271	1.94957252455088	40.5868625383058	2.05118810240015e-07	0.000161121509172899
jcf7180000380466_7601_7900	-2.55287581912114	2.45265689412328	40.5718724134325	2.0586660854506e-07	0.000161171668339708
jcf7180000349245_13901_14049	-3.20230692151863	1.4043488697027	40.5120443785758	2.08879975300172e-07	0.000161386147735937
jcf7180000418518_25401_26000	-2.95813072668835	3.07146722364983	40.4198933726044	2.13612773930413e-07	0.000164503476436196
jcf7180000347925_89201_89300	-5.44312483638999	0.75061493549326	40.3799204323627	2.15700825172292e-07	0.000165570407663439
jcf7180000360075_25101_26100	-3.65589184571207	1.02920429442531	40.3142836445058	2.19176332030311e-07	0.000167691953958684
jcf7180000360131_12101_12400	-3.17676443878112	2.53766905962454	40.2760240082362	2.21229426686106e-07	0.000168170760090347
jcf7180000413293_196501_196800	-4.29528529398096	2.91884742060268	40.3039192272891	2.27661951164136e-07	0.000171401809756485
jcf7180000347071_75201_75400	-4.49645222506609	1.24183388340144	40.0982826695964	2.31037141061763e-07	0.000172838518502684
jcf7180000392741_95701_95800	-5.620863845347	0.756310934695213	40.5065854912577	2.35491963759494e-07	0.000174175754177778
jcf7180000417136_215701_215900	-3.37494959456559	2.80339783094791	40.0023522418812	2.36520283541716e-07	0.000174175754177778
jcf7180000347924_83701_83900	-3.96212827236636	1.98079743728185	39.9780935788962	2.37928492558094e-07	0.000174304581013761
jcf7180000421506_76901_77500	-2.39909347906078	2.91517382520636	39.9738700945763	2.38174567841558e-07	0.000174304581013761
jcf7180000347120_91901_92200	-4.91130006406175	3.82231238634506	40.8726982987556	2.39903074853939e-07	0.000174983234944977
jcf7180000362689_7701_8000	-4.03452431307281	1.6862570305109	39.9327067911906	2.40587004180643e-07	0.000174983234944977
jcf7180000349257_32801_33100	-2.57579909804663	3.96859210337164	39.7990643204349	2.4859871937052e-07	0.000180253959441177
jcf7180000386849_5201_5400	-4.93039851358519	1.58371786140762	39.898417481863	2.49961413333441e-07	0.000180330225646949
jcf7180000348581_48501_48600	-4.57369965898657	0.473903011489041	39.7723390687651	2.5023438808472e-07	0.000180330225646949
jcf7180000418451_16701_17100	-2.15832213296214	3.24120255323814	39.6983965238567	2.54819370605787e-07	0.000183074510678732
jcf7180000358933_10501_10700	-2.33627182167364	3.40724137931909	39.63386195848	2.58893466475437e-07	0.000185436183186636
jcf7180000401871_4401_4600	-2.62531859664014	1.45652354603528	39.486849504841	2.6843331041629e-07	0.000189401704372962
jcf7180000377575_12001_12500	-2.31829178516216	2.8698152165857	39.4485494248773	2.70979097187275e-07	0.000190616403675458
jcf7180000362272_15401_15500	-4.36365848365093	1.65555043224514	39.4168305194072	2.73106726953005e-07	0.000191317084173169
jcf7180000365193_801_1500	-3.68189810513587	0.586818735982102	39.4095301149742	2.7359891265625e-07	0.000191317084173169
jcf7180000347130_236501_236600	-5.04973163442465	0.787337552121006	39.3780246886993	2.75733739261076e-07	0.000192239441984059
jcf7180000355744_37201_37600	-2.68010661933251	2.8800541333248	39.1314223880103	2.93063493718153e-07	0.000200175957559932
jcf7180000377584_8001_8300	-2.08144583297431	3.3569884661872	39.0960951777799	2.95638717423995e-07	0.000200232572144437
jcf7180000353265_46601_47000	-2.79399708343702	2.37753165437536	39.0102179488923	3.01998970713517e-07	0.000203332455564603
jcf7180000413293_145501_145900	-2.89272989253507	2.09522156727515	38.9939599260114	3.03219249966455e-07	0.000203572420153404
jcf7180000413668_31001_31200	-4.7855849047409	1.11642463812531	38.8656873018707	3.1303147242663e-07	0.000209563009968204
jcf7180000347880_56901_57200	-2.48286138190988	2.12218579953851	38.772957752317	3.20333232393667e-07	0.000213239679510735
jcf7180000417136_216801_217300	-2.25005012177065	4.14891127351539	38.7126979129334	3.25174454585894e-07	0.000215852634922875
jcf7180000413334_53801_54000	-2.65344332225611	3.92884822887599	38.5950356936874	3.34851329730237e-07	0.0002191890297285
jcf7180000392457_139101_139300	-2.57135150453961	4.75728303729898	38.5548195324687	3.3822813798016e-07	0.00022078614665696
jcf7180000352963_46001_46600	-2.42881090752576	1.82938710907999	38.2245610001414	3.67356537050226e-07	0.000233336752863673
jcf7180000349267_15901_16200	-2.10051157970135	3.88541934382214	38.2035194364898	3.69299940972323e-07	0.000233940592446422
jcf7180000417720_82701_83000	-3.91791728797792	1.72323524377339	38.1304081589876	3.76137315252183e-07	0.000236997685766022
jcf7180000351356_150001_150300	-1.75024727363405	5.08249478392916	38.0435292271209	3.84436383187306e-07	0.000240299252346079
jcf7180000349449_12801_13100	-3.2408624511187	1.4943910982834	37.962780650555	3.92323274241438e-07	0.000244578006237979
jcf7180000347047_132901_133100	-5.0351516699165	2.48879542199932	38.5900672389377	3.95671224857172e-07	0.000245369262654783
jcf7180000352291_8801_9300	-3.06604991589014	1.9282209183851	37.8944461844856	3.99131076350537e-07	0.000246865189693124
jcf7180000347348_52401_52600	-2.20393773176056	1.54484560358438	37.8451635830085	4.04118173813054e-07	0.000248027520301593
jcf7180000355441_56001_56200	-2.61735919296478	1.4724242292686	37.8245991737686	4.06218577363983e-07	0.000248027520301593
jcf7180000417119_275901_276200	-3.53391712804655	2.32949392181367	37.824068489399	4.06272932584267e-07	0.000248027520301593
jcf7180000421264_11801_12100	-2.51578242415781	2.7190698558173	37.7246703509543	4.16590412642103e-07	0.00025150330726243
jcf7180000355744_39001_39400	-2.42764143540459	2.82730977304925	37.7193013595985	4.17155526462375e-07	0.00025150330726243
jcf7180000355219_50701_51200	-2.34614098183074	2.86230428115021	37.4856137792451	4.42553554861439e-07	0.000261286834320034
jcf7180000417594_51001_51900	-3.55058596948393	6.37468842673325	37.3938506648684	4.52968542094634e-07	0.000264966543464919
jcf7180000350127_40301_40500	-2.13865499037187	3.96738141256536	37.3743475406174	4.55215275773421e-07	0.000265188784076378
jcf7180000417096_446101_446500	-2.70159899427965	2.36934433058813	37.3695917959482	4.5576491315943e-07	0.000265188784076378
jcf7180000350532_87001_87700	-2.28813623713887	4.69216095520137	37.3472921275086	4.58351520650997e-07	0.000266036931509675
jcf7180000348119_33901_34100	-3.4364556819177	3.32375598868036	37.2683241983041	4.75520687127364e-07	0.000272644587450731
jcf7180000358357_20801_20900	-4.96497843417975	0.670464924735499	37.1474294156392	4.82237993069036e-07	0.000274962777740134
jcf7180000362653_27001_27600	-1.91005738770935	3.2095134336441	37.1407036678128	4.83064319626972e-07	0.000274962777740134
jcf7180000356035_23201_23300	-4.88183751665246	0.528445572125158	37.3147196329748	5.14506243558066e-07	0.000288288994827259
jcf7180000349763_257801_258100	-3.00927206364422	3.59205346714574	36.889371219767	5.15039897230549e-07	0.000288288994827259
jcf7180000415683_107201_107500	-3.75721082086178	2.5993367971565	36.8648732046403	5.18274005194748e-07	0.000288727630255668
jcf7180000393238_163101_163600	-4.22236558229738	2.8301124334348	37.3088513131273	5.24879515267843e-07	0.000291031488593841
jcf7180000417136_174401_175100	-3.43133473701558	1.48432356187357	36.8013797508767	5.26756289373675e-07	0.00029104265881282
jcf7180000417447_29301_29700	-3.96366804042768	2.80490621114843	36.9768310252461	5.27369776971343e-07	0.00029104265881282
jcf7180000358939_49201_49500	-4.84432292051104	2.05237302814113	36.9826862519291	5.33517501649812e-07	0.00029304466544399
jcf7180000393977_61501_61600	-2.87367711371922	1.68646858015357	36.7128725821329	5.38825561676563e-07	0.000294605063653466
jcf7180000359734_22801_23100	-3.755541686201	3.00055510617413	36.832939083231	5.47505724770288e-07	0.000296598325397341
jcf7180000352391_23001_23300	-3.10138247661114	1.88789142968167	36.5636522487153	5.59839664164074e-07	0.00030189193752844
jcf7180000356991_7801_8100	-2.43216350599977	4.49620229091796	36.3525850800293	5.91052800501555e-07	0.000312291891235408
jcf7180000350534_90701_91100	-2.85440313095383	2.68661195576933	36.3354565073777	5.93665161782306e-07	0.000312970445277768
jcf7180000352276_6601_7000	-2.08576355090033	3.87904588010468	36.3125662710785	5.97175306148631e-07	0.000313602684289182
jcf7180000393015_12601_13400	-1.79468735247641	4.35469981276498	36.2465838324838	6.07416652704142e-07	0.000317379914914376
jcf7180000371415_3201_3700	-1.96066829106581	3.39700050751436	36.1733216850798	6.19005493117085e-07	0.000321297937133335
jcf7180000392926_121001_121100	-3.52010158660108	1.49114314104684	36.1436606521867	6.23763542680307e-07	0.000321642237628353
jcf7180000347066_25501_25800	-2.70606446915585	4.19949788772238	36.0659431309627	6.36414576937948e-07	0.000324912071678804
jcf7180000357271_16401_17100	-3.68154900724523	0.578256289679403	36.0623943418599	6.36998684985879e-07	0.000324912071678804
jcf7180000413443_66901_67000	-4.46698280053608	2.10343801195045	36.2353234250206	6.41438362539224e-07	0.000326469960195962
jcf7180000347527_124601_124700	-4.65319813276196	0.72913654525179	36.4292887032291	6.43120083374331e-07	0.000326620454239751
jcf7180000349105_11001_11100	-2.9616358315412	0.93918768704232	36.0029749856696	6.4686325813779e-07	0.000327278078718144
jcf7180000392839_9201_9800	-2.25547822120294	2.37763652500156	36.0010076946445	6.47192605516867e-07	0.000327278078718144
jcf7180000392887_22701_23100	-1.6464622807789	3.22010741718731	35.9669392260383	6.52924227607186e-07	0.000329469479999703
jcf7180000417497_85701_86000	-2.55539440882552	2.33940032462796	35.9391247331016	6.57643421417775e-07	0.000331141730556667
jcf7180000355128_53801_54400	-5.06670785403108	4.75738944623217	36.7703787426949	6.6385115651458e-07	0.000333554773739482
jcf7180000417642_24701_24900	-3.11495201379449	2.30854283732921	35.849717916773	6.73058235651703e-07	0.000336420885043449
jcf7180000414148_55401_55700	-2.0608967958109	5.46262133399333	35.8452514054437	6.73838251229606e-07	0.000336420885043449
jcf7180000347422_180001_180300	-2.64271436124904	4.12954627452499	35.6829035600068	7.02847841818511e-07	0.000345024444304011
jcf7180000394854_28101_28300	-2.86171148844667	1.7936955545353	35.6796236998367	7.03447324349498e-07	0.000345024444304011
jcf7180000384826_4101_4200	-4.11381363995538	1.02006447203917	35.6750170790536	7.04290219686515e-07	0.000345024444304011
jcf7180000413332_177501_177700	-3.21367282974433	1.59707349456863	35.667258879935	7.05712185199865e-07	0.000345024444304011
jcf7180000395598_266201_266500	-3.72692165677656	2.84659978201873	35.8415930373394	7.14264936592697e-07	0.000347762906142574
jcf7180000376569_5301_5800	-3.8308126796094	1.84679720898244	35.5086796378926	7.35451442314577e-07	0.000355872418547993
jcf7180000363837_7001_7300	-3.35421837717509	3.45955298822163	35.4864014323197	7.63696767352746e-07	0.00036559181026367
jcf7180000351941_2101_2400	-3.7174324878337	3.98250387120984	35.6803363038301	7.64846160041712e-07	0.00036559181026367
jcf7180000393237_34201_34400	-4.2966515167088	0.914475564466592	35.3012191028212	7.76369642605925e-07	0.000368855408568002
jcf7180000356436_27801_28200	-2.21493054816266	2.97951230225792	35.2726046749728	7.82199282550548e-07	0.000370877350366839
jcf7180000361078_5701_5800	-6.08526908388809	1.05480825883704	36.8552123350047	8.12424077572676e-07	0.00038366442145106
jcf7180000386849_6001_6100	-3.73584231239166	1.27197946545763	35.0622965895552	8.26489517519099e-07	0.000386922158358584
jcf7180000347130_279601_279800	-4.81278828319544	0.407674436155323	35.0247080673021	8.34680611294396e-07	0.000388721977731494
jcf7180000392507_101601_101700	-4.74639736572011	2.59055643198355	35.5825944167211	8.40988502141481e-07	0.000390117680153823
jcf7180000417171_144901_145100	-4.48499454038699	3.57330007763935	35.6531231697284	8.47554629077478e-07	0.000391002672754943
jcf7180000348114_163301_163600	-4.17322203221529	1.4516807535859	34.9296850005872	8.55772093194464e-07	0.000393874120182361
jcf7180000417594_52201_52400	-3.50624864756597	3.8626304592752	35.0112664231269	8.62496758713278e-07	0.000396195367811974
jcf7180000413293_243801_244000	-4.17433099423762	0.849907647425106	34.884907598734	8.65905324224277e-07	0.000396987267624076
jcf7180000348144_93101_93700	-2.21272527545117	5.57778394103207	34.8217220437249	8.80420395708143e-07	0.000401406508786238
jcf7180000347880_54001_54400	-1.77524151594892	3.67798212274328	34.7941146342785	8.86842841671634e-07	0.000402071272135755
jcf7180000349165_62701_62900	-4.43612552049252	2.40340477805944	35.087072146934	8.87231802583451e-07	0.000402071272135755
