logFC	logCPM	F	PValue	FDR
jcf7180000417100_399701_399800	-4.84773153917529	3.98004705765016	27.7290773403818	7.39059312374688e-06	0.0107776690610103
jcf7180000393350_34601_35000	-4.51544496847215	4.85174641650552	27.6794453438051	7.49650321234965e-06	0.0107776690610103
jcf7180000350257_26701_26800	-3.63312318961888	0.662425381364501	27.1199950172177	7.57185955001954e-06	0.0107776690610103
jcf7180000418691_18801_18900	-3.93078764231894	0.856296770906793	27.1064622472247	7.62333227464165e-06	0.0107776690610103
jcf7180000420618_36301_36500	-5.00217118137082	0.571956748276875	27.085900589402	7.6489432984627e-06	0.0107776690610103
jcf7180000354001_15401_15500	-4.58958331608289	3.12708384170983	27.593555798466	7.68360160682417e-06	0.0107776690610103
jcf7180000352671_61201_61400	-4.58962957109209	3.131703162827	27.4454348059022	8.01798404030369e-06	0.0109671507430489
jcf7180000417131_295501_296000	-2.42121291969878	1.45213252134024	26.8069693071766	8.3115937618422e-06	0.0109671507430489
jcf7180000350266_49001_49100	-3.99154931372655	0.163825414501924	27.8336098741897	8.39018064843055e-06	0.0109671507430489
jcf7180000347668_65101_65200	-4.81663397117169	1.3308890190933	27.0788235687999	8.42929680601072e-06	0.0109671507430489
jcf7180000347668_73601_73800	-4.81663397117169	1.3308890190933	27.0788235687999	8.42929680601072e-06	0.0109671507430489
jcf7180000414738_67001_67200	-4.12775119166598	0.271992112393218	26.7097263638194	8.55664924086378e-06	0.0109671507430489
jcf7180000351301_102101_102200	-3.20148030644209	0.41907057803146	26.6889989464613	8.60986326162016e-06	0.0109671507430489
jcf7180000419941_14301_14500	-4.05308240227331	0.379354130799803	26.8094899909152	8.90860752185992e-06	0.0110844347801572
jcf7180000355298_33901_34000	-4.75905542157853	4.84516235872568	27.0435130634476	9.00541732844673e-06	0.0110844347801572
jcf7180000355075_86601_86700	-4.97082221192668	4.1734045229447	26.8878997293231	9.42164561989925e-06	0.0112291567880521
jcf7180000349433_96301_96500	-3.80539549685202	1.1572355876977	26.2944861191555	9.69226000665429e-06	0.0112291567880521
jcf7180000349206_82201_82500	-3.81509424900027	2.22782130692581	26.5523834608233	9.70747712389569e-06	0.0112291567880521
jcf7180000417251_66601_66800	-2.27341097882589	1.18262296748043	26.2761764425517	9.74586304694385e-06	0.0112291567880521
