logFC	logCPM	F	PValue	FDR
jcf7180000350801_145901_146100	-5.37570274693077	3.49709770959194	27.4163988743655	8.0853217551596e-06	0.0335930096231268
jcf7180000415005_2801_2900	-4.90798621366188	4.54468365345344	27.3265031062538	8.29762754117937e-06	0.0335930096231268
jcf7180000417210_48801_48900	-5.97476835290477	1.68485302526379	27.2422871775026	8.32795539517148e-06	0.0335930096231268
jcf7180000392883_25701_25800	-5.2092201079465	4.55362994928156	27.2948006400267	8.37390132632335e-06	0.0335930096231268
jcf7180000352973_22201_22300	-3.93917914512516	3.10301066110969	27.0751324590673	8.57498002186134e-06	0.0336783769521941
jcf7180000351350_101401_101700	-2.75589651827898	2.8377534172274	26.5384268195532	9.00708416776821e-06	0.0343505160658475
jcf7180000370496_18201_18400	-5.82308796907989	3.03753882405066	26.8539303745151	9.51518810232915e-06	0.0343505160658475
jcf7180000417566_20801_20900	-4.62719777644679	2.64580374032611	26.8402309919002	9.55319059189061e-06	0.0343505160658475
jcf7180000349305_41701_41800	-3.59143756040615	6.2360891264505	26.3782526954035	1.0068096072517e-05	0.0343505160658475
jcf7180000361886_5401_5500	-4.25271584847288	4.40898800628788	26.5964568493885	1.0257018908844e-05	0.0343505160658475
jcf7180000371487_8201_8300	-2.40066042025236	2.63095380728611	26.0368530662413	1.04760435236673e-05	0.0343505160658475
jcf7180000347728_99301_99500	-3.02992660205411	2.85622885888507	26.1568339486764	1.04949751772816e-05	0.0343505160658475
jcf7180000347104_377201_377300	-4.40545883023729	5.8686055354811	26.4054211583959	1.08469330080964e-05	0.0343505160658475
jcf7180000348517_98901_99000	-2.08114969978104	4.00469210173653	25.9073766971437	1.0894975769915e-05	0.0343505160658475
jcf7180000368480_22201_22300	-3.50906632720014	2.67803034956651	25.8867548428177	1.12424576508002e-05	0.0348591629982726
jcf7180000417113_37001_37100	-5.36759231598769	2.78162723126052	26.0811216343909	1.19322223734719e-05	0.0353740999258763
jcf7180000371070_2201_2600	-5.01723677068647	0.842860839591591	25.5333938402884	1.22075051049954e-05	0.0353740999258763
jcf7180000373090_501_600	-1.77456265557849	3.4093411678499	25.5234529260301	1.22445943783836e-05	0.0353740999258763
jcf7180000384903_7301_7500	-1.73569226891242	3.42654927462475	25.5062116259834	1.23092038392447e-05	0.0353740999258763
jcf7180000416662_81301_81500	-4.08594327710932	2.049830031146	25.7522103206089	1.26106200893229e-05	0.035528988142642
jcf7180000361711_22001_22300	-5.36667680184493	4.30816587725583	25.7955266865058	1.29834470119785e-05	0.035528988142642
jcf7180000368342_210601_210700	-5.14804532344669	2.27406627248768	25.7643461068614	1.31040237602358e-05	0.035528988142642
jcf7180000349654_14701_14800	-5.14525821820339	2.26947997149668	25.7080086137904	1.33249033232006e-05	0.035528988142642
jcf7180000348710_7701_7800	-4.51798501461557	1.91189067391915	25.4450895378871	1.40057938219858e-05	0.035528988142642
jcf7180000350567_37601_37700	-3.41597492645609	0.372191422609434	25.0742672589054	1.4051215660987e-05	0.035528988142642
jcf7180000351362_30801_30900	-7.85030975315954	0.858591049402807	27.7283684506999	1.41791207955508e-05	0.035528988142642
jcf7180000392748_60401_60700	-2.59201402785661	3.60299456381932	25.0259893528493	1.42615178363643e-05	0.035528988142642
jcf7180000372603_28901_29600	-1.37813158679547	3.2547313852698	24.9968686189521	1.43899761604058e-05	0.035528988142642
jcf7180000420427_117501_117600	-2.95308657273205	1.38894214067499	24.7979436262366	1.53008520074625e-05	0.0365626842512275
jcf7180000394294_11201_11300	-4.90618924210481	1.91865923724118	25.1666702680081	1.54922123967388e-05	0.0365626842512275
jcf7180000349946_45501_45700	-4.77046354697426	2.03008961350806	25.1810741027969	1.55156075090823e-05	0.0365626842512275
jcf7180000367813_16101_16200	-4.9248376735674	2.83725111443095	24.8515468189355	1.7215931181189e-05	0.0366612598608816
jcf7180000416210_34001_34100	-4.89270312155969	1.91158932265185	24.7188109479186	1.77759640170286e-05	0.0366612598608816
jcf7180000413693_64901_65000	-4.28200129144765	4.79474587552671	24.7254307380299	1.7883825608083e-05	0.0366612598608816
jcf7180000354196_24001_24100	-5.19447085987622	0.455005557130016	25.0638064941964	1.85142784719115e-05	0.0366612598608816
jcf7180000416456_3901_4200	-3.49089113809488	1.54669866996351	24.194524014527	1.88685783044901e-05	0.0366612598608816
jcf7180000347162_209401_209500	-3.79016482360906	2.20993449003447	24.1498140348937	1.91416617379876e-05	0.0366612598608816
jcf7180000393015_27201_27300	-4.79359821987152	8.49336609665624	24.3661243737268	1.92428401889927e-05	0.0366612598608816
jcf7180000347945_105801_105900	-6.61274271705481	0.273387665903657	26.1030704292995	1.92664800364048e-05	0.0366612598608816
jcf7180000420523_55401_55700	-3.34198705248668	4.20511503859895	24.2607910944209	1.94920349037957e-05	0.0366612598608816
jcf7180000356217_1101_1200	-4.67740157318592	1.92398354749645	24.3079474056676	2.00302312906968e-05	0.0366612598608816
jcf7180000384316_601_800	-4.67740157318592	1.92398354749645	24.3079474056676	2.00302312906968e-05	0.0366612598608816
jcf7180000417340_160901_161000	-4.42848996900732	3.40310569548616	24.3436035165199	2.00788198358322e-05	0.0366612598608816
jcf7180000421177_64501_64700	-6.54101485669522	0.2186371188781	25.8956569594749	2.03813609004732e-05	0.0366612598608816
jcf7180000349374_10901_11500	-1.93389949333818	6.44430835973674	23.8448329930236	2.05939076210241e-05	0.0366612598608816
jcf7180000348596_79301_79400	-4.59263991242418	2.58212108519835	24.2406071184477	2.07186110531754e-05	0.0366612598608816
jcf7180000417096_901301_901500	-1.45787337994087	4.52377890009134	23.8103422545052	2.08184793436293e-05	0.0366612598608816
jcf7180000417200_69001_69200	-5.02027310237785	3.34455048539604	24.1921860553082	2.1026829044676e-05	0.0366612598608816
jcf7180000358979_24601_24800	-4.23206295629035	4.79958835610745	24.1752355046361	2.11358712535923e-05	0.0366612598608816
jcf7180000358115_31601_31800	-3.77000219700237	2.5216665225584	24.0211411651174	2.1430081820888e-05	0.0366612598608816
jcf7180000353968_19201_19300	-4.48752248206015	2.27197085100006	24.035014408178	2.20612366069504e-05	0.0366612598608816
jcf7180000369733_16701_17000	-4.27102162020446	2.4177634578645	23.9549014319584	2.23912272373622e-05	0.0366612598608816
jcf7180000386287_2601_2700	-2.4821640513283	2.24477805512715	23.5653030981075	2.24903959249007e-05	0.0366612598608816
jcf7180000386481_2301_2400	-2.4821640513283	2.24477805512715	23.5653030981075	2.24903959249007e-05	0.0366612598608816
jcf7180000393169_27601_27700	-4.57817617906436	2.11003159039874	23.6991998141339	2.39181054958963e-05	0.0366612598608816
