logFC	logCPM	F	PValue	FDR
jcf7180000349200_117401_117500	5.57486764120561	1.44733284686269	22.686230196188	3.33133380740318e-05	0.0388675002261515
jcf7180000394411_5901_6000	4.78773821264512	2.77184234781965	22.688613419323	3.34821517664205e-05	0.0388675002261515
jcf7180000349139_11501_11600	3.97327645105311	1.8193866334785	22.50300975733	3.39391017803232e-05	0.0389399551704034
jcf7180000416160_302101_302700	2.00946826610957	3.80556922390366	22.2701789619704	3.40263896768896e-05	0.0389399551704034
jcf7180000416118_801_900	5.05385645638652	0.460914379820487	22.268915593105	3.40403001264714e-05	0.0389399551704034
jcf7180000362503_5801_5900	5.02707204434024	4.33963847999782	22.5243172836327	3.52564608895315e-05	0.0399433666590336
jcf7180000350797_70801_70900	3.97277582597917	1.8348139207233	22.2774722480593	3.65500138640013e-05	0.0401674530501203
jcf7180000413495_15601_15700	5.75348512834006	1.19551742750583	22.3511864588421	3.66474252423112e-05	0.0401674530501203
jcf7180000370519_12401_12600	4.77874242634001	1.58703471159993	22.2490621863062	3.77255195774949e-05	0.0409680019076325
jcf7180000420414_157101_157200	5.08270385186611	0.361531174441464	22.7707270993181	3.93247680930549e-05	0.0417891047787583
jcf7180000418199_10401_10500	2.63810582630525	0.860650569496205	21.7288722806268	4.05747821691839e-05	0.0421752681852777
jcf7180000353537_16601_17000	3.64683910454536	0.753516810104663	21.7158332936042	4.07480719006095e-05	0.0421752681852777
jcf7180000392949_182701_183900	3.34448126845019	3.51977424144888	21.99932776339	4.13446709454164e-05	0.0421752681852777
jcf7180000420642_93201_93300	4.60789188656188	5.62745920158958	21.9566921142986	4.21949623808821e-05	0.0422686233635349
jcf7180000416184_28001_28200	3.87782536154283	1.84532846303999	21.812862653013	4.2381120741835e-05	0.0422686233635349
jcf7180000421021_28101_28200	4.92708453137909	1.23241150708734	21.8276689289725	4.25044291485343e-05	0.0422686233635349
jcf7180000347765_196501_197500	3.6182723368853	3.01860922710935	21.876688694942	4.32838662773113e-05	0.0422686233635349
jcf7180000353265_46601_47000	2.04749368671162	2.37753165437536	21.5229570898139	4.34048978737509e-05	0.0422686233635349
jcf7180000394200_32001_32300	2.14835730411695	1.69939926059825	21.4620001738224	4.42821885631838e-05	0.0422686233635349
jcf7180000396776_101_300	4.07313604983645	0.710236074142924	21.4506379743996	4.44477764479741e-05	0.0422686233635349
jcf7180000349433_7601_7800	3.85010480550243	0.619718974482143	21.4291099798064	4.47633147821796e-05	0.0422686233635349
jcf7180000413292_80501_80600	4.74727602760628	0.884464770884609	21.6037316127484	4.47991359961987e-05	0.0422686233635349
jcf7180000357271_16401_17100	2.59996986028935	0.578256289679403	21.4161754010708	4.49540369912474e-05	0.0422686233635349
jcf7180000356034_5201_5300	4.68133133448712	10.5787037969396	21.4803516548702	4.54445434325641e-05	0.0422686233635349
jcf7180000392519_60001_60100	4.96528971764774	1.34189819002655	21.6671155786683	4.55691962275321e-05	0.0422686233635349
jcf7180000393238_112401_112500	4.17483890388949	2.12524705670767	21.6844446547497	4.56705497352691e-05	0.0422686233635349
jcf7180000417403_50301_50500	4.46891680891413	3.03077851293017	21.7033117206622	4.57472644487649e-05	0.0422686233635349
jcf7180000347248_300401_300600	4.13191396926739	1.7876882170324	21.621165943387	4.58948857097572e-05	0.0422686233635349
jcf7180000352446_18901_19000	4.79985293195068	3.16071891216809	21.6600261844429	4.63851962014596e-05	0.0422686233635349
jcf7180000374906_13001_13100	5.90981302893594	0.401575156787807	22.0052637631367	4.65902897887548e-05	0.0422686233635349
jcf7180000384876_7501_7600	5.4223024122976	2.04827244383304	21.5646413545582	4.78245020993715e-05	0.0422686233635349
jcf7180000393756_30201_30400	4.75952584113251	1.42603696692892	21.4574282118157	4.86491676063972e-05	0.0422686233635349
jcf7180000393756_17501_17600	4.92381566064696	1.31961706702506	21.4478944572886	4.88023871599842e-05	0.0422686233635349
jcf7180000413260_344001_344100	4.24583410273521	1.0938095509794	21.2702739131842	4.93073408267167e-05	0.0422686233635349
jcf7180000347488_53801_53900	2.71588093060941	1.01427707070872	21.1239175518769	4.95006234674494e-05	0.0422686233635349
jcf7180000416179_56701_57800	1.09296710967412	4.2936550122929	21.0964190565725	4.99527687505818e-05	0.0422686233635349
jcf7180000349534_25101_25300	4.58227440575723	1.14284164252011	21.2282192025856	5.01678253085695e-05	0.0422686233635349
jcf7180000393085_40601_40700	5.84805737929131	0.152759006625427	21.7634238914433	5.02362692565514e-05	0.0422686233635349
jcf7180000392660_100501_100900	4.33821886533667	4.81972270653712	21.3979694754899	5.04544167250183e-05	0.0422686233635349
jcf7180000353919_1101_1400	4.23586061962871	6.84391713152406	21.3372455003178	5.14503482076702e-05	0.0422686233635349
jcf7180000417205_262001_262600	3.64358520704292	1.34537587598907	21.088448148556	5.17614800873242e-05	0.0422686233635349
jcf7180000349932_32601_32700	3.44401791703242	0.939646367405009	20.9728203691701	5.2039662546611e-05	0.0422686233635349
jcf7180000347960_40301_40400	2.48787110196667	0.345384855572856	20.9435158031791	5.25478521676212e-05	0.0422686233635349
jcf7180000417430_50901_51100	4.85652863611355	1.20687995934014	21.1558906059589	5.3436566990199e-05	0.0422686233635349
jcf7180000422366_5101_5200	5.68646385414589	4.23706708003762	21.214165317835	5.35335219333464e-05	0.0422686233635349
jcf7180000356426_19701_19800	2.4854142983886	0.375670879952944	20.878398659459	5.36959768667871e-05	0.0422686233635349
jcf7180000421883_235801_235900	4.5720007664416	1.24355771182764	21.1154306257844	5.40251072952082e-05	0.0422686233635349
jcf7180000393611_8101_8200	4.49311309239911	1.87688432933281	21.160837014958	5.4133753007452e-05	0.0422686233635349
jcf7180000421564_20801_21000	4.29868727570931	2.4343051460828	21.1760760123845	5.41961848012671e-05	0.0422686233635349
