logFC	logCPM	F	PValue	FDR
jcf7180000366777_2501_2600	-4.83220542427991	2.14589225769536	45.8624448854662	6.33010682182559e-08	0.000123694286636085
jcf7180000349138_172001_172100	-4.75684681463384	1.21595175273008	48.3236889349123	6.35134528729614e-08	0.000123694286636085
jcf7180000413272_13501_14100	-3.76607969241478	2.8975148747439	45.3840997030245	6.65770350361861e-08	0.00012652374905897
jcf7180000417135_81201_81300	-4.97895795161363	1.22232273506664	48.003066230563	6.78500261120796e-08	0.000127911412026701
jcf7180000362938_19901_20000	-4.30663333769703	1.6097636682321	45.194883803087	6.9291726243827e-08	0.00012857216205578
jcf7180000366838_1101_1200	-4.30663333769703	1.6097636682321	45.194883803087	6.9291726243827e-08	0.00012857216205578
jcf7180000350533_30401_30900	-3.2331199284842	2.64863336183233	45.0952260418291	7.08893403952962e-08	0.00012949723994955
jcf7180000347295_402801_402900	-4.1884851950464	1.438314323541	44.8237502883248	7.54417172638476e-08	0.000132534729676387
jcf7180000359411_6001_6100	-4.92937649793474	2.33080421431677	45.0818277563963	7.87621052400106e-08	0.000132534729676387
jcf7180000394935_2201_2300	-4.92937649793474	2.33080421431677	45.0818277563963	7.87621052400106e-08	0.000132534729676387
jcf7180000359569_1201_1700	-2.78326342392946	3.79451856821005	44.504097648118	8.12005249121832e-08	0.000133811083189377
jcf7180000413692_21501_21600	-4.74324759854766	2.34363886984187	44.6911441781088	8.45066674128035e-08	0.000135936776101085
jcf7180000357262_34701_34800	-4.92707361830541	2.33564589960599	44.7244621146397	8.56339082739197e-08	0.000135936776101085
jcf7180000421264_11801_12100	-2.75896825972572	2.7190698558173	43.9323211962102	9.2689487497715e-08	0.000142828384404208
jcf7180000347880_54001_54400	-2.01323226194896	3.67798212274328	43.7560489625066	9.65680620676493e-08	0.00014587410509169
jcf7180000348907_14301_14500	-4.92415812200569	4.45869623370026	44.5414482344382	1.00507175423462e-07	0.000148875071942054
jcf7180000372818_6801_6900	-4.42875830359501	2.85658306935477	44.061158882376	1.01274252100874e-07	0.000148875071942054
jcf7180000417748_38401_38500	-4.22255378870002	0.702244014979941	43.3054917109578	1.07281042205281e-07	0.00015415173705315
jcf7180000351642_68001_68100	-4.18984234940017	2.4236343709629	43.330114471993	1.10941477341657e-07	0.00015749078359662
jcf7180000348445_4601_4900	-4.84385067490005	4.74229184123228	43.9964285696148	1.12745654205818e-07	0.0001590935698159
jcf7180000377575_12001_12500	-2.39067075227461	2.8698152165857	42.9680892684961	1.16121555791995e-07	0.000161918110910884
jcf7180000417551_5401_5500	-4.36169466321305	2.85705045791078	43.2431656545979	1.22022648160019e-07	0.000165257235985958
jcf7180000348108_10201_10300	-4.46064097180419	0.994185813801583	42.7173955832409	1.23186425056421e-07	0.000165880024291262
jcf7180000353979_11401_11500	-4.2627117938337	2.43130833908897	42.81368014661	1.27191249109801e-07	0.00016933754262132
jcf7180000420427_263001_263200	-5.53901430972966	0.601408494258924	42.2975094781598	1.36054451358166e-07	0.000177381336369206
jcf7180000417110_410401_410500	-4.94139077611867	4.62631169890134	43.2359703657779	1.36243944998435e-07	0.000177381336369206
jcf7180000361460_31101_31400	-3.64900202390932	3.29267253215634	42.3137192309699	1.40670601220523e-07	0.000182138284880316
jcf7180000372524_17101_17300	-3.45142051861823	0.877132499024506	42.0410069933245	1.4460713356914e-07	0.000186212107282521
jcf7180000351533_99501_99600	-3.93786969714302	0.408028917563984	41.887309514031	1.50002252341559e-07	0.00019033445807088
jcf7180000393514_23201_23300	-4.58252596208146	2.77378079803747	42.2940526866481	1.55230077841606e-07	0.000195615631408836
jcf7180000355722_13901_14200	-4.63772781974679	1.06714079844237	41.6505345898975	1.58733248638288e-07	0.000197913485581276
jcf7180000355136_39501_40100	-2.59643610411412	2.722946229396	41.3663064303969	1.69927759496614e-07	0.000210756033963877
jcf7180000417096_112901_113000	-4.56644686059969	2.50562049199522	41.7084884782983	1.75083833178752e-07	0.000215829053532227
jcf7180000354575_2101_2300	-4.95396216319094	3.13919427412424	42.0978149077976	1.76392546199093e-07	0.000215829053532227
jcf7180000421148_66401_66900	-2.84350841945628	3.00990137771998	41.1460285703494	1.7917557112074e-07	0.000217344921734588
jcf7180000395410_27501_27600	-4.23016601225039	1.62084855917337	41.1303943442095	1.79851813649188e-07	0.000217344921734588
jcf7180000417682_10901_11000	-3.8255508786854	1.38193261538475	40.8091887739373	1.94358175370094e-07	0.000226736130614544
jcf7180000365243_13901_14100	-4.32996633364246	1.74858703527828	40.6497108678198	2.04754546579242e-07	0.000237687751999729
jcf7180000422407_35301_35400	-5.01150502450501	1.62162489019437	40.8479441638382	2.07023615518127e-07	0.000238071274514355
jcf7180000395598_224001_224100	-4.97187349091921	3.2492167481106	41.4735112735209	2.08748311259687e-07	0.000238794894643964
jcf7180000353943_1401_1600	-2.85143066607371	1.20375300910861	40.4116730045314	2.14040429003736e-07	0.000242712982444103
jcf7180000364314_8901_9200	-3.60097408798558	2.32048467832067	40.3837721376609	2.15498690421596e-07	0.000242712982444103
jcf7180000420939_22501_22700	-4.22540292340451	2.08363758036427	40.5215053013843	2.15655285378283e-07	0.000242712982444103
jcf7180000359032_8101_8200	-4.33001230718828	1.73519272166108	40.4203356684729	2.16667024616501e-07	0.000242712982444103
jcf7180000373279_2901_3000	-4.4713181138553	1.87450823803131	40.473868051718	2.17323241979477e-07	0.000242712982444103
jcf7180000359934_23401_23800	-1.97993449240909	2.79326646108904	40.2581241704014	2.2219693133986e-07	0.000245825958061827
jcf7180000347284_17901_18000	-2.97907668876799	1.49435517875591	40.1947719259681	2.25657215671438e-07	0.00024848760995416
jcf7180000352292_28601_28700	-4.73320332702916	2.04196052504512	40.4834791673464	2.2725015587021e-07	0.000249077797585911
jcf7180000347880_56901_57200	-2.42676484751247	2.12218579953851	40.1134000975035	2.30185377602242e-07	0.000251029064714674
jcf7180000354418_18801_19400	-2.40051025853753	3.04407184730971	40.0799172786738	2.32076382740507e-07	0.000251029064714674
jcf7180000351909_16901_17100	-2.85141589156597	1.21088807224139	39.9508960572305	2.39517830329734e-07	0.000254246019076722
jcf7180000416159_209701_209900	-4.6023146424889	2.87171286424207	40.5339579769926	2.43486488873267e-07	0.000257299706679256
jcf7180000363013_27401_27500	-4.43336187143547	1.40762234041375	39.8584002460075	2.45007383270953e-07	0.000257751048549926
jcf7180000360014_41701_41900	-4.74979682836623	1.86390246802067	39.8854684922086	2.65876187243527e-07	0.000274857600424881
jcf7180000382877_14001_14200	-2.78925008033241	3.04472838527855	39.5235233101656	2.66019271871731e-07	0.000274857600424881
jcf7180000417132_298601_298700	-5.32616657426519	3.50745580167916	40.4607965695365	2.71821111442485e-07	0.000276098779019539
jcf7180000413259_208901_209100	-4.04753653433082	3.29051227687657	39.8871865262781	2.74205830254305e-07	0.000277325657104108
jcf7180000422288_8101_8200	-4.79611317849483	2.75038534697388	40.0308258338544	2.7693683989067e-07	0.000278890783149898
