logFC	logCPM	F	PValue	FDR
jcf7180000349617_22501_22700	6.421312917325	2.12308933311411	64.394592907606	1.48116594059704e-09	3.71554690341873e-06
jcf7180000359915_45601_45700	7.09301691548319	2.44566557406358	65.0695893337598	1.49266694289412e-09	3.71554690341873e-06
jcf7180000418807_11601_11700	7.15045064548382	5.1461236340501	65.6968930064626	1.49844758724909e-09	3.71554690341873e-06
jcf7180000416231_44801_44900	5.93964737068813	2.19434935145885	63.91670326755	1.51364731203431e-09	3.71554690341873e-06
jcf7180000351062_12101_12200	6.98370312074593	6.66850919364822	64.5202621762457	1.57265278587737e-09	3.80188119230878e-06
jcf7180000349926_6101_6200	6.48745946088839	3.74205764533358	64.8417639409798	1.62330213385667e-09	3.80188119230878e-06
jcf7180000420489_56101_56400	6.10707342959123	3.31571429925047	64.5316058791938	1.64193649191391e-09	3.80188119230878e-06
jcf7180000362066_8601_8800	7.49056501006824	2.76958171934727	65.0662979281027	1.64481185500061e-09	3.80188119230878e-06
jcf7180000378986_9001_9200	5.93964764146562	2.19070303450999	63.3789614724451	1.67496962655855e-09	3.80188119230878e-06
jcf7180000368424_22901_23200	3.85824213293974	3.83175400520337	63.2353882677463	1.68625478576412e-09	3.80188119230878e-06
jcf7180000420519_57301_57400	7.14814546737877	2.01354580260091	63.7962045761487	1.70870885713597e-09	3.80188119230878e-06
jcf7180000357180_24201_24500	4.88713396976429	5.2301829532499	63.1583859301514	1.71062697015285e-09	3.80188119230878e-06
jcf7180000393462_115001_115100	7.0330630229906	2.91093717869214	64.6874972551396	1.71254692691079e-09	3.80188119230878e-06
jcf7180000347295_149101_149200	6.87980498640682	2.77009505382591	64.4741094568403	1.71928651615021e-09	3.80188119230878e-06
jcf7180000414208_37201_37500	5.98918288010936	2.64739696209454	63.7180073494215	1.72628712620375e-09	3.80188119230878e-06
jcf7180000351350_87701_87900	6.51925348327923	2.1151571435021	63.6023651633702	1.75448826488448e-09	3.82821216766938e-06
jcf7180000420583_90701_90800	7.15886719957399	2.02335976879122	63.4807567962683	1.82107558950458e-09	3.93704847470041e-06
