logFC	logCPM	F	PValue	FDR
jcf7180000347071_356401_356500	4.47996513973136	1.97283447638672	45.2392476393153	6.8592792803196e-08	8.00196050339898e-05
jcf7180000350541_6301_6700	2.96239155796623	2.97561010774977	44.9789798063121	7.2802132083121e-08	8.33929591116067e-05
jcf7180000414534_42901_43200	3.65368144044341	1.47601090982988	44.9190559672344	7.38093625558111e-08	8.40253627808668e-05
jcf7180000368159_4901_5100	3.35686956664275	2.49868350976074	44.878924200295	7.44921323243228e-08	8.43949301651874e-05
jcf7180000415787_41101_42100	2.70229054260115	2.79457080404651	44.7183026001085	7.72922665106081e-08	8.64877422294595e-05
jcf7180000352596_23801_24500	2.11082172517987	3.76717494365099	44.7099757319641	7.74404250795284e-08	8.64877422294595e-05
jcf7180000417728_18201_18300	5.64402348407695	1.60237394192061	44.6817324493004	7.79451893335594e-08	8.66408576020878e-05
jcf7180000353441_7901_8600	2.41599241347927	1.75389494978221	44.5691967298412	7.99911695880399e-08	8.77945469226035e-05
jcf7180000379474_12601_12900	5.12365290422063	0.660740035150815	44.5581020964826	8.01959249646489e-08	8.77945469226035e-05
jcf7180000418121_68901_69100	4.08633365870281	3.16118476500695	44.705190277536	8.0220191640274e-08	8.77945469226035e-05
jcf7180000413906_198601_198700	3.64629473927436	2.17829530598868	44.5431182140533	8.04733361423561e-08	8.77945469226035e-05
jcf7180000373854_6401_6500	5.90820092636469	0.571120591079287	46.9825821022587	8.38754701448918e-08	9.10845088254097e-05
jcf7180000361081_11401_11600	5.16390592520226	0.722351251389396	44.3301253288975	8.45280874367118e-08	9.1372148314443e-05
jcf7180000365456_7801_8100	4.77936811897984	1.11724057615367	44.0348008329739	9.05104728145978e-08	9.60760514830306e-05
jcf7180000351053_13901_14400	3.65280248543724	1.69849019788653	44.0106635692146	9.10187876278648e-08	9.61823691627532e-05
jcf7180000350547_105101_105400	4.89954051585719	1.67344310277273	43.8501903137521	9.44757748152247e-08	9.93897804061719e-05
jcf7180000353478_36201_36600	2.27076026837777	2.70267650586003	43.7820041303763	9.59863717284428e-08	0.000100530153263019
jcf7180000365056_15301_15700	4.60696109831655	1.35290586647547	43.6926550570398	9.80045004115283e-08	0.000101739464874348
jcf7180000392670_10401_10500	3.68358922407966	2.65576529967292	43.4271159881009	1.04270930776989e-07	0.000105911849605725
jcf7180000384582_8301_8800	5.29720514593574	2.66771362554995	44.0626845715168	1.06473152000869e-07	0.000107334045585363
jcf7180000349055_22501_22800	1.94874636988481	2.96650532906921	43.2410280765244	1.08913527844814e-07	0.000107334045585363
jcf7180000356455_20201_20500	1.8273519928139	3.65391581224878	43.1068543002784	1.12396016506524e-07	0.000109901384588294
jcf7180000359744_18201_18500	4.13526562725607	1.55158681982639	43.0587836971222	1.13672120611511e-07	0.00011017652612342
jcf7180000393140_42401_43400	2.72385584270241	1.64130105056131	43.0435379877471	1.14080026709474e-07	0.00011017652612342
jcf7180000347927_48901_49300	2.27954014632426	4.12707166717814	42.9398814530413	1.16894688093973e-07	0.000111977033105824
jcf7180000353522_29001_29100	3.28442439535661	1.71263297719083	42.8903138684055	1.18266448114976e-07	0.000112441621386133
jcf7180000381985_9901_10300	3.97270693176186	1.66906092511094	42.8878891338033	1.18333985867919e-07	0.000112441621386133
jcf7180000351957_1801_2200	2.65732436775087	3.41183006795723	42.8275093107584	1.20028979153225e-07	0.000113594172555971
jcf7180000361081_11701_11900	6.12169031157801	1.53213149841416	42.6460472531898	1.25279004619223e-07	0.000117151280625097
jcf7180000356415_17801_18000	3.84749894023238	1.42772659645676	42.6218795353611	1.25996299782595e-07	0.000117356340079322
jcf7180000349479_45401_45600	2.86132439823574	3.90279336420856	42.2178192627995	1.38652929998994e-07	0.000123429364485637
jcf7180000414371_61601_61700	5.56010302109813	2.95454486236598	43.1608482780012	1.40394145627059e-07	0.000124376018087076
jcf7180000347301_72701_73000	2.35060231567039	3.78174109470661	42.054238794779	1.44152341698688e-07	0.000126281202504229
jcf7180000348810_88901_89000	5.23787126521045	1.34431649591125	41.9986190829556	1.46074277469517e-07	0.000126553491029298
jcf7180000347454_149001_149200	7.04067922890872	0.76697483611295	44.1203481270937	1.54367014348194e-07	0.000132247858039459
jcf7180000419068_601_800	6.70978441982542	1.34438631046391	41.9496369943162	1.5567832737085e-07	0.000132439543405301
jcf7180000366740_24501_25000	2.52454636867877	1.67371522962199	41.2244782981682	1.75822591318092e-07	0.00014617371789834
jcf7180000417195_66601_66800	3.08922440990396	2.43102613330195	41.2126396509244	1.76324308433985e-07	0.00014617371789834
jcf7180000417513_25101_25200	4.05688956828451	0.749424673602396	41.2018055503776	1.76784777493102e-07	0.00014617371789834
jcf7180000348872_28201_28600	4.31038138075307	1.64582920209265	41.1224553117619	1.80196239157786e-07	0.000147956181023594
