logFC	logCPM	F	PValue	FDR
jcf7180000369415_7601_8200	2.89240645332362	2.95930622786086	61.1280835755486	2.50768825262955e-09	7.11974993277598e-06
jcf7180000357180_24201_24500	4.75753910921047	5.2301829532499	60.8413237898175	2.64862160112846e-09	7.43036105866099e-06
jcf7180000370496_60901_61200	3.78497701054139	1.97912271744307	60.7648109855036	2.6876206009826e-09	7.45106449696648e-06
jcf7180000414751_40401_40500	5.61549980273429	2.60369983093679	61.1001708292611	2.84919689039454e-09	7.74083542233792e-06
jcf7180000382442_8001_8300	3.78497613595632	1.96934630093943	60.3942035413002	2.88528383433204e-09	7.74083542233792e-06
jcf7180000348762_22301_22400	2.83578236824735	1.77505734046559	60.3566411024103	2.90615678752179e-09	7.74083542233792e-06
jcf7180000350105_84901_85000	5.49331947767053	2.34520304390772	60.646347665353	2.92353672417293e-09	7.74083542233792e-06
jcf7180000417136_229401_229600	5.16452485559752	1.92980286470904	59.9897414363723	3.11861870969108e-09	8.11186884296055e-06
jcf7180000349791_116201_116400	4.23647821770143	3.37115309594722	59.928778260287	3.15547990440909e-09	8.11186884296055e-06
jcf7180000380554_8801_8900	5.81144622434025	1.86858864650847	60.0681455062726	3.16693726550013e-09	8.11186884296055e-06
jcf7180000377632_32701_32800	5.58394857174369	0.616938813091263	59.8380222113917	3.21120909395681e-09	8.12587918739999e-06
jcf7180000347258_86901_87200	3.11083915284497	2.60587439333676	59.7895912297016	3.24137238380316e-09	8.12587918739999e-06
jcf7180000353505_56301_56600	4.28234503578664	2.47073519029166	59.5248199969059	3.41164391980443e-09	8.28425493999462e-06
jcf7180000351097_19401_19700	5.49218333946898	2.33054645819728	59.8759498833743	3.44494021991069e-09	8.28425493999462e-06
jcf7180000375665_11401_11500	5.52732760149937	2.200665413384	59.8241032042324	3.45387446290838e-09	8.28425493999462e-06
jcf7180000367083_901_1100	6.38112327335228	1.90442606941961	60.044272206364	3.4679030093305e-09	8.28425493999462e-06
jcf7180000420419_32401_32600	5.17303068039276	1.96029659630214	59.3725829358793	3.51379594216976e-09	8.28425493999462e-06
jcf7180000380997_1901_2000	6.08955020628656	1.84444274907347	59.7539610240892	3.51547625089417e-09	8.28425493999462e-06
jcf7180000395598_661901_662000	5.59147414556363	3.63585148389534	60.3461891348233	3.57038661701688e-09	8.31234920791491e-06
jcf7180000416289_10601_10800	3.68749528956146	1.13364439761914	59.1016158942688	3.70368177550223e-09	8.31234920791491e-06
jcf7180000350458_5101_5500	3.92478338906718	2.02643880792174	59.0855860848042	3.71524890878808e-09	8.31234920791491e-06
jcf7180000366131_22601_23000	3.92478338906718	2.02643880792174	59.0855860848042	3.71524890878808e-09	8.31234920791491e-06
jcf7180000420312_1901_2300	3.92478338906718	2.02643880792174	59.0855860848042	3.71524890878808e-09	8.31234920791491e-06
jcf7180000420826_6601_7100	5.56898026465057	1.98920241119029	59.1204609873524	3.79801671101922e-09	8.31234920791491e-06
jcf7180000393462_45801_45900	5.35828868047382	1.98499199061906	58.9544774149242	3.84762359365148e-09	8.31234920791491e-06
jcf7180000351615_42101_42300	4.99412330382531	1.4712725216054	58.7522802296077	3.96460026359377e-09	8.31234920791491e-06
jcf7180000352879_101_200	6.31561197959052	3.23075031093278	60.2676489004267	3.98896069683645e-09	8.31234920791491e-06
jcf7180000363024_6301_6400	6.31561197959052	3.23075031093278	60.2676489004267	3.98896069683645e-09	8.31234920791491e-06
jcf7180000366001_801_900	6.31561197959052	3.23075031093278	60.2676489004267	3.98896069683645e-09	8.31234920791491e-06
jcf7180000414200_13101_13200	6.31561197959052	3.23075031093278	60.2676489004267	3.98896069683645e-09	8.31234920791491e-06
jcf7180000417686_64701_64800	6.31561197959052	3.23075031093278	60.2676489004267	3.98896069683645e-09	8.31234920791491e-06
jcf7180000362066_8601_8800	6.53898571156574	2.76958171934727	60.147338499403	4.03615842629967e-09	8.31234920791491e-06
jcf7180000351597_11501_11700	5.81645765649716	0.869478854768262	58.6073600481579	4.07846887663972e-09	8.31234920791491e-06
jcf7180000420937_109101_109200	5.82586882554067	2.13196054954574	59.1194706228978	4.09178194923056e-09	8.31234920791491e-06
jcf7180000384032_8401_8500	6.34283386404912	1.88402984990371	59.0227963281988	4.21871684168924e-09	8.46966939775247e-06
jcf7180000357226_47401_48200	4.45917718322188	2.54078909785661	58.4076094689784	4.24110650468189e-09	8.46966939775247e-06
jcf7180000418807_11601_11700	6.60323327565447	5.1461236340501	59.7359411888668	4.43428091113099e-09	8.71666505406312e-06
jcf7180000352600_43001_43300	4.3388933485586	2.7906967590752	58.1445504082306	4.46580022132563e-09	8.71666505406312e-06
jcf7180000422558_34801_35000	5.91644658981579	2.3742930081541	58.8932983910045	4.47575640053146e-09	8.71666505406312e-06
jcf7180000351033_89001_89100	6.46260839818462	2.03570896426474	58.8275758638049	4.56982019395531e-09	8.75514389045335e-06
jcf7180000368986_10001_10100	6.46260839818462	2.03570896426474	58.8275758638049	4.56982019395531e-09	8.75514389045335e-06
jcf7180000417663_59201_59400	6.100045447621	1.97788664861831	58.4978405931182	4.64002754992641e-09	8.81796074328798e-06
jcf7180000417216_159901_160300	5.64126454052979	2.51776330966419	58.4873824656554	4.78348316263372e-09	8.86416015567555e-06
jcf7180000349974_31901_32100	4.00260171037296	1.83255033006908	57.7835973943168	4.79475792565822e-09	8.86416015567555e-06
jcf7180000418414_15001_15100	5.81983357829936	2.13050673475299	58.2769207249659	4.84871257771526e-09	8.86416015567555e-06
jcf7180000392451_34501_34600	6.3383958513396	3.59844273243727	59.2914660743388	4.89302926766727e-09	8.86416015567555e-06
jcf7180000351931_16101_16200	5.82285391342504	2.12614547106579	58.2105107890564	4.91693907648695e-09	8.86416015567555e-06
jcf7180000348757_41901_42000	4.84680917372386	1.6186895163112	57.6114596345041	4.96055049608027e-09	8.86416015567555e-06
jcf7180000353180_26201_26300	5.91196726543069	2.380956744099	58.3866061650979	4.98101066361682e-09	8.86416015567555e-06
jcf7180000355307_41001_41100	5.91196726543069	2.380956744099	58.3866061650979	4.98101066361682e-09	8.86416015567555e-06
jcf7180000376225_2601_2700	4.846810614192	1.61556127699981	57.5684838791122	5.00287841216395e-09	8.86416015567555e-06
jcf7180000361966_16001_16200	4.80098139517896	1.05134122054878	57.4900791200803	5.08108599276562e-09	8.91104077072783e-06
jcf7180000354532_10301_10500	5.55474127735285	2.50680122848966	58.1146538814233	5.10496668398715e-09	8.91104077072783e-06
jcf7180000361956_9901_10000	5.91196724525893	2.38179201304133	58.2009933530445	5.17071566991762e-09	8.95342177919448e-06
jcf7180000349617_22501_22700	5.5317366216077	2.12308933311411	57.7213163242453	5.2355034611676e-09	8.95342177919448e-06
jcf7180000357226_43001_43600	4.75340920704372	2.45643334717029	57.3315061723439	5.24322920559997e-09	8.95342177919448e-06
jcf7180000352309_63901_64000	6.68381585573575	3.42523435040784	59.0102417867219	5.35002203926266e-09	9.0700578674409e-06
jcf7180000422192_130001_130200	4.6602361831239	2.65856583096454	57.1711470662595	5.46264264139457e-09	9.14964808902979e-06
jcf7180000420519_57301_57400	5.98124640741738	2.01354580260091	57.6457366789387	5.47462298294172e-09	9.14964808902979e-06
jcf7180000394721_23501_23600	6.05897838301935	2.90664769170756	58.2477651996938	5.57855075264612e-09	9.25768354515361e-06
jcf7180000381956_19001_19300	3.62206329774277	1.85279396919023	56.8971931820387	5.71590031560994e-09	9.41928409282376e-06
jcf7180000392467_227401_227600	6.33770866390122	2.92313867396335	58.0962048430565	6.01369518731105e-09	9.84120336517386e-06
jcf7180000417096_66001_66800	4.18055598315112	2.6633315621801	56.5427976716659	6.13486669460548e-09	9.97025842379639e-06
jcf7180000347469_158901_159200	5.44382709810497	2.74060378723094	57.2605086680684	6.1846258271767e-09	9.98228260821928e-06
jcf7180000393462_115001_115100	6.06547495682759	2.91093717869214	57.4464741433431	6.58363722095144e-09	1.05540183316628e-05
jcf7180000413238_150501_150800	4.65774047612738	2.09222434226166	56.0912261463753	6.71619402585438e-09	1.06937691782879e-05
jcf7180000354925_5301_5600	3.78598834527507	1.85105594862871	55.9804166949496	6.86754246121363e-09	1.08613640840769e-05
jcf7180000357245_33801_34100	3.30443873781421	2.18643430499355	55.9146810527211	6.95902392612772e-09	1.08642853739447e-05
jcf7180000413783_21101_21300	4.85383346979493	0.889970108113485	59.8185097461124	6.99685450395509e-09	1.08642853739447e-05
jcf7180000416159_430901_431100	5.78309466656523	1.66055829965462	56.016949406481	7.0592012787694e-09	1.08642853739447e-05
jcf7180000356763_82701_82800	5.94202456057685	1.95723115537761	56.3530368799856	7.06932714805108e-09	1.08642853739447e-05
jcf7180000417139_329901_330200	3.34592465672837	3.15445282514409	55.8152101028	7.09990599482915e-09	1.08642853739447e-05
jcf7180000420583_90701_90800	5.88511409588925	2.02335976879122	56.2551030457729	7.2377496157322e-09	1.09495269249923e-05
jcf7180000360143_14401_14600	5.06168546708587	2.29440570752693	55.8452358597142	7.24854212500178e-09	1.09495269249923e-05
jcf7180000386960_1001_1100	6.38602810955086	4.96714055671284	57.1226313085735	7.34928636514431e-09	1.10174386757368e-05
jcf7180000355816_30401_30800	4.85387778078526	2.49627729661447	55.7564061374058	7.3929938114549e-09	1.10174386757368e-05
jcf7180000417096_61701_62300	4.67769429002645	2.48775007727019	55.5875711906123	7.43375903111869e-09	1.10174386757368e-05
jcf7180000347887_183101_183200	4.28278000331462	2.58856611649847	55.5209634020802	7.5345475916796e-09	1.10280973573099e-05
jcf7180000381156_6601_6700	4.28278000331462	2.58856611649847	55.5209634020802	7.5345475916796e-09	1.10280973573099e-05
jcf7180000355169_35701_35800	4.98512503051202	2.55070246233834	55.6854069171	7.74852462347516e-09	1.12712813336207e-05
jcf7180000370285_17501_17700	4.19710644528187	2.05861709370773	55.2306398541236	7.99099151327726e-09	1.15526695772718e-05
jcf7180000416662_74901_75100	6.37894319989548	3.01103466015367	56.6991550246339	8.05646497223858e-09	1.15763050437378e-05
jcf7180000354792_11301_11500	5.97419582261146	3.47908807005431	56.5494360551553	8.11904109955354e-09	1.1595516085763e-05
jcf7180000353213_29601_30400	4.17877535857548	2.63767752457153	55.1114018102722	8.1868261524214e-09	1.16218901785799e-05
jcf7180000347141_175801_176000	5.53802649641068	2.16146164799562	55.3494803796962	8.46799688250613e-09	1.18900837451241e-05
jcf7180000417142_195001_195300	4.31973607074933	4.96074770288343	54.9174233377632	8.51630832841866e-09	1.18900837451241e-05
jcf7180000420489_56101_56400	5.33422299130649	3.31571429925047	55.8126664562789	8.52711914197681e-09	1.18900837451241e-05
jcf7180000393097_128401_128600	4.30234993488881	1.11530656033797	54.7371792190494	8.83501581656753e-09	1.22469430128821e-05
jcf7180000347622_61501_61600	5.29037146593145	1.81815812162064	54.7676030349741	8.97491096900906e-09	1.23681096184676e-05
jcf7180000351851_2501_2800	4.33539714768933	3.31685376152862	54.6479505084946	9.09478376313769e-09	1.24604353986463e-05
jcf7180000418351_36501_36600	6.51031350060112	1.61127453148727	55.0121900948419	9.28655480133112e-09	1.25351378315605e-05
jcf7180000417189_13901_14200	4.95640360349934	3.40346271860681	55.1039609805524	9.30136350442662e-09	1.25351378315605e-05
jcf7180000350409_11901_12200	3.3074646921961	2.97709037399158	54.4814856961744	9.30888950406779e-09	1.25351378315605e-05
jcf7180000347530_118401_118500	6.13687307673668	3.55502518298573	55.9592239496139	9.37452600791722e-09	1.2551797888021e-05
jcf7180000353927_25001_25100	5.80980079932673	5.88059560369063	55.0719413701014	9.57886527573186e-09	1.27039630680262e-05
jcf7180000393114_38701_38800	6.51898504879832	0.944975895458013	54.3331656480238	9.59599333806628e-09	1.27039630680262e-05
jcf7180000413450_74701_74800	6.97529792296777	2.07594346530655	55.4626728635336	9.68293183423676e-09	1.27474445232946e-05
jcf7180000380606_6601_6800	4.94526126541262	1.9462116623249	54.2328753051408	9.79540959147472e-09	1.28238781424478e-05
jcf7180000349291_22701_22800	4.3975817190414	1.05926349450371	53.9720011985556	1.03348844625623e-08	1.34221357976615e-05
jcf7180000358299_19201_19400	5.62062025885428	2.39061059055111	54.6115858130414	1.04624787408948e-08	1.34221357976615e-05
jcf7180000353931_11901_12300	3.51227775691359	3.0760494386373	53.9123410703716	1.04626082299053e-08	1.34221357976615e-05
jcf7180000348137_6101_6300	4.84819592872694	2.31036391342984	53.9873618847972	1.04802143286883e-08	1.34221357976615e-05
jcf7180000422016_76601_76800	5.01706892089756	0.523168627818733	57.5064145102095	1.06512076306448e-08	1.35673931317247e-05
jcf7180000353942_51201_51300	5.09874027008301	1.92959913787905	53.7891270611655	1.09258935417124e-08	1.38079526212243e-05
jcf7180000413239_77001_77700	2.29318200958435	2.86190397323068	53.6676848760852	1.10040611806283e-08	1.38079526212243e-05
jcf7180000347527_156501_156600	5.87714098590105	3.93829837139727	55.0295106067774	1.10158458601498e-08	1.38079526212243e-05
jcf7180000347071_372201_372700	4.21608875500589	1.47570238248499	53.6261399996501	1.1098903748669e-08	1.38384537951196e-05
jcf7180000360581_20001_20100	5.04464851051261	3.1001536938175	54.2736352307091	1.11927248045132e-08	1.38819831205703e-05
jcf7180000348477_29401_29800	3.99810203791343	4.00600604104741	53.5236910699515	1.13364885498455e-08	1.3986674676752e-05
jcf7180000413764_53301_53500	6.51627918766199	1.61567190018419	54.054188006783	1.14353203413891e-08	1.39872143840997e-05
jcf7180000351995_130101_130200	6.89135566694749	1.99771912536674	54.5640220286996	1.14556372607426e-08	1.39872143840997e-05
jcf7180000347295_53501_53700	3.42883885569226	1.71746303150499	53.3547119867499	1.17401587825975e-08	1.42607224601953e-05
jcf7180000364430_16401_16500	5.80128529272893	1.88209159541297	53.7457883358034	1.18880882401165e-08	1.4315492225153e-05
jcf7180000355201_11601_11700	5.78155592758674	1.77249843472133	53.5744370258126	1.2078424727039e-08	1.44058103967828e-05
